Epoch,Training Loss,Validation Loss
1,0.02757653333246708,0.010638482868671417
2,0.009086920972913503,0.005967071279883385
3,0.006086956989020109,0.006948982365429401
4,0.005229449551552534,0.0038904782850295305
5,0.004155765287578106,0.004636762663722038
6,0.0037670948076993227,0.0030508525669574738
7,0.003558993712067604,0.003812970593571663
8,0.0037344850599765776,0.002649563830345869
9,0.0031571250408887865,0.0029274679254740477
10,0.0031449449714273216,0.002598932245746255
11,0.003068003850057721,0.002561956876888871
12,0.003000928834080696,0.002583942608907819
13,0.0029569659382104874,0.002398661570623517
14,0.0029289390426129104,0.002817627275362611
15,0.002937620086595416,0.002293495461344719
16,0.0027422311715781687,0.0027629761025309563
17,0.0028934609610587357,0.0022742245346307755
18,0.0028620085678994654,0.002260299166664481
19,0.0027943172957748176,0.0025619848165661097
20,0.0028481957968324425,0.0021672642324119806
21,0.0027375240344554184,0.00214800494723022
22,0.0028331485111266373,0.00291947228834033
23,0.002766038291156292,0.0021289961878210306
24,0.0026834348682314157,0.0021026618778705597
25,0.0026398687157779934,0.0023065037094056606
26,0.002596876164898276,0.002353197894990444
27,0.002519788546487689,0.0020417419727891684
28,0.0026569461915642023,0.0020362690556794405
29,0.0025922149885445832,0.0020433992613106966
30,0.002522600907832384,0.0021529800724238157
31,0.0024557840079069138,0.002222428098320961
32,0.0024456998333334925,0.002040213206782937
33,0.0024103223811835052,0.002024118322879076
34,0.002419335022568703,0.002054218901321292
35,0.0024099720176309347,0.001956196269020438
36,0.0024451806209981443,0.0019707956817001104
37,0.002432046690955758,0.0025309999473392963
38,0.0024535312317311765,0.0019514095038175583
39,0.0023769374005496503,0.0019404840422794223
40,0.0023173360619693994,0.002010905183851719
41,0.0022991319186985494,0.0019680000841617584
42,0.00228627254255116,0.0018924664473161101
43,0.0023396875243633986,0.0018557176226750016
44,0.00228150375187397,0.0019155701156705618
45,0.0022627522237598898,0.002055506454780698
46,0.0022411094512790443,0.00198485073633492
47,0.0022323218174278734,0.001868021092377603
