Filename,Accuracy,Class Distribution
Defect_L16_B314_el4191_H2_W2.npy,0.9702338258499498,"13527,60,0,0,0,0,0,0,0,294,51,6,1,0,2,0,0,1,0"
Defect_L10_B339_el4823_H2_W2.npy,0.9518720413140153,"13271,302,0,0,0,0,6,0,1,283,67,8,2,0,2,0,0,0,0"
Defect_L18_B89_el4189_H8_W8.npy,0.9268397647396356,"12922,556,0,0,0,0,0,0,3,306,135,15,2,1,1,0,0,1,0"
Defect_L7_B74_el1827_H4_W4.npy,0.9571797446564339,"13345,137,0,2,0,0,8,0,1,398,37,10,2,0,2,0,0,0,0"
Defect_L18_B439_el6187_H2_W2.npy,0.9687275857122364,"13506,100,0,0,0,0,0,0,2,283,45,5,1,0,0,0,0,0,0"
Defect_L11_B55_el791_H2_W2.npy,0.9248314445560177,"12894,83,0,1,0,0,2,0,1,948,0,8,3,0,1,0,0,0,1"
Defect_L7_B35_el819_H4_W4.npy,0.7974465643379716,"11113,1400,0,2,0,0,4,0,2,667,723,23,3,0,0,0,0,5,0"
Defect_L9_B352_el4863_H2_W2.npy,0.9540955386601635,"13302,57,0,0,0,0,0,0,0,572,0,6,2,0,0,0,1,2,0"
Defect_L6_B210_el6175_H4_W4.npy,0.7782957968727585,"10851,1101,0,2,0,0,17,0,0,1927,0,30,1,0,1,0,8,3,1"
Defect_L5_B18_el149_H2_W2.npy,0.9198106440969732,"12820,336,0,0,0,0,0,0,0,754,0,22,3,0,0,0,1,6,0"
Defect_L14_B431_el6171_H2_W2.npy,0.9060393056950222,"12632,302,0,1,0,0,1,0,0,991,0,12,1,0,0,0,0,2,0"
Defect_L5_B106_el1461_H2_W2.npy,0.960981207861139,"13398,50,0,0,0,0,8,0,0,471,2,9,1,0,2,0,0,1,0"
Defect_L3_B280_el3825_H2_W2.npy,0.9295653421316884,"12960,401,0,1,0,0,0,0,0,550,0,20,3,0,0,0,1,6,0"
Defect_L16_B21_el829_H8_W8.npy,0.9655716539951227,"13462,39,0,0,0,0,0,0,0,429,0,5,5,0,0,0,1,1,0"
Defect_L6_B142_el1817_H2_W2.npy,0.954597618706068,"13309,73,0,0,0,0,0,0,0,547,0,7,1,0,0,0,2,3,0"
Defect_L11_B358_el5159_H2_W2.npy,0.9588294362358342,"13368,212,0,0,0,0,6,0,1,284,59,8,1,0,3,0,0,0,0"
