Epoch,Training Loss,Validation Loss
1,0.012404338456690311,0.011299827279379735
2,0.012134562246501446,0.011028828815771984
3,0.011873496696352959,0.010766342389755525
4,0.011621205136179924,0.01051253374092854
5,0.01137793529778719,0.010267541457254153
6,0.011143786832690239,0.010031460497814875
7,0.010918838903307915,0.009804312856151508
8,0.01070304773747921,0.009586101254591575
9,0.010496340692043304,0.009376807317424279
10,0.010298654437065125,0.009176419904598823
11,0.01010996662080288,0.008984885644167662
12,0.009930182248353958,0.008802060682613116
13,0.009759116917848587,0.008627758289758976
14,0.009596494026482105,0.00846180828431478
15,0.009442071430385113,0.008304019709332632
16,0.009295565076172352,0.008154179041202251
17,0.009156705811619759,0.008012073813006282
18,0.009025313891470432,0.007877472089603543
19,0.008901177905499935,0.007750139876197164
20,0.008784033358097076,0.007629824461988532
21,0.008673521690070629,0.007516237907111645
22,0.008569357916712761,0.007409087006145945
23,0.008471205830574036,0.007308077908909092
24,0.008378755301237106,0.007212925773973648
25,0.008291743695735931,0.007123342124172128
26,0.008209863677620888,0.007039031121306694
27,0.008132847025990486,0.006959704144929464
28,0.008060417138040066,0.006885090824933006
29,0.007992289029061794,0.006814952509907575
30,0.007928266189992428,0.006749066631667889
31,0.00786818191409111,0.00668718359576395
32,0.007811763323843479,0.0066290250800263425
33,0.007758734282106161,0.006574340146751358
34,0.007708811201155186,0.006522883750641575
35,0.007661836221814156,0.006474449979857757
36,0.007617610972374678,0.006428850886340325
37,0.007575926370918751,0.006385906814382627
38,0.007536618504673243,0.006345457648142026
39,0.007499591913074255,0.006307363832512727
40,0.007464678958058357,0.006271500838920474
41,0.007431823760271072,0.006237737673263137
42,0.0074009220115840435,0.0062059559322033934
43,0.0073718358762562275,0.006176041940656992
44,0.007344440091401339,0.006147887665205277
45,0.007318605203181505,0.006121388582799297
46,0.007294257637113333,0.006096449125414858
47,0.007271353155374527,0.006072985097909203
48,0.007249775808304548,0.006050903493395219
49,0.007229488808661699,0.006030128964294608
50,0.0072104232385754585,0.0060105815422363
51,0.007192498072981834,0.005992188207948437
52,0.007175644859671593,0.0059748750645667315
53,0.007159766741096973,0.005958568430147492
54,0.007144806906580925,0.005943195768990195
55,0.00713069923222065,0.005928685799097786
56,0.0071173678152263165,0.005914974062202068
57,0.007104769814759493,0.005902001562599952
58,0.007092856336385012,0.005889717113369932
59,0.0070815784856677055,0.005878066053040898
60,0.0070708696730434895,0.00586698677104253
61,0.007060691714286804,0.005856426235718222
62,0.007050997577607632,0.005846336125754393
63,0.0070417337119579315,0.005836671486926766
64,0.007032864261418581,0.005827388744084881
65,0.007024338468909264,0.005818444572818967
66,0.007016116287559271,0.00580980136202505
67,0.00700819306075573,0.0058014350943267345
68,0.007000551093369722,0.005793326480600696
69,0.0069931806065142155,0.005785455318311086
70,0.0069860294461250305,0.005777798825874925
71,0.0069790794514119625,0.005770339970835126
72,0.006972321774810553,0.0057630743294094615
73,0.006965748965740204,0.00575599348387466
74,0.0069593461230397224,0.00574908684939146
75,0.006953101139515638,0.005742345506755205
76,0.006947004236280918,0.0057357623994063875
77,0.006941038183867931,0.005729332028959806
78,0.006935190875083208,0.005723047320945905
79,0.006929452996701002,0.005716904138143246
80,0.006923814304172993,0.005710898468700739
81,0.006918278057128191,0.005705028378333037
82,0.006912833545356989,0.0056992898372789985
83,0.006907471921294928,0.005693679621729713
84,0.006902195513248444,0.005688199576420279
85,0.006896999664604664,0.005682845689499607
86,0.0068918936885893345,0.005677615184910023
87,0.0068868612870574,0.005672502098605037
88,0.006881907116621733,0.0056675032425958375
89,0.006877013947814703,0.005662613781169057
90,0.006872180383652449,0.005657828090569148
91,0.006867404095828533,0.005653141961934475
92,0.006862676236778498,0.005648550523731571
93,0.006857991684228182,0.0056440472387923645
94,0.006853354163467884,0.005639624531165912
95,0.006848766002804041,0.005635278317360924
96,0.006844224873930216,0.005631005534758935
97,0.006839738693088293,0.005626801365556626
98,0.00683530094102025,0.005622660991950677
99,0.006830907426774502,0.005618578682725246
100,0.006826546508818865,0.005614551679732708
