Epoch,Training Loss,Validation Loss
1,0.021669480084430103,0.006586837360546703
2,0.006637113309683807,0.00657489640815627
3,0.00658173072381796,0.006529896630949918
4,0.0065509125958254305,0.006509715136850164
5,0.0065393540260876406,0.00651300186291337
6,0.006536307003073118,0.006514239080605053
7,0.006537030761440595,0.006515191136194127
8,0.006539492701168781,0.006528463081589767
9,0.006544963361833383,0.006522115963023333
10,0.006548712912510022,0.0065480804159527735
11,0.006554966502144564,0.006547015759029559
12,0.006559865066298732,0.006559775144393955
13,0.006564469956275489,0.006567668857141619
14,0.0065687526575071205,0.006563582768042882
15,0.006573566195359568,0.006573482150478023
16,0.006578798469064044,0.006572994026577189
17,0.006581854411504335,0.006588000582442397
18,0.006585041365735692,0.006590455460051696
19,0.00658916796695579,0.0065981946619493624
20,0.006591945208241174,0.006599446559058768
21,0.006594919780683186,0.006602828945254996
22,0.006597670441907313,0.0066072094653333935
23,0.006600622697100963,0.006612304930708238
24,0.0066037165334471215,0.006611978879109735
25,0.006606601190143897,0.006613309206884532
26,0.006609152214900579,0.006625841460412457
27,0.0066122001146230805,0.006625595635601452
28,0.006615297564155894,0.0066249727138451165
29,0.006618975563963622,0.006631666306583654
30,0.006622526285893939,0.006635758914940414
31,0.006626062667181278,0.006638884389152129
32,0.006628776598652756,0.00664232112467289
33,0.006631635471511586,0.006643836031712237
34,0.006633213505631796,0.006646637095227128
35,0.006634571046258013,0.0066459039669661294
36,0.0066358794509950615,0.006647163048563968
37,0.006636424119480782,0.006650415382214955
38,0.00663719851995048,0.006649056493881203
39,0.006637638595737057,0.0066518038067789305
40,0.006637881406479412,0.0066509430651508624
41,0.006638463471590737,0.006651161105505058
42,0.006639157033835848,0.006650720168614671
43,0.0066391728605707115,0.006651786045126971
44,0.006639811641502159,0.006651768771310647
45,0.006640006581114398,0.006651574612728187
46,0.006640096249656729,0.006653722553026108
47,0.0066406410129993786,0.006653726677454654
48,0.006640833630054085,0.006654595424021993
49,0.006641172864301889,0.006655692012004909
50,0.006641449314760573,0.0066545022917645314
51,0.006641641466153992,0.006655577902815172
52,0.0066419843078395465,0.0066584210310663495
53,0.006642446568649676,0.00665498600297031
54,0.006642656788850824,0.00665592189346041
