Epoch,Training Loss,Validation Loss
1,6508.0,6453.82470703125
2,6452.92919921875,6399.28955078125
3,6398.3955078125,6345.32275390625
4,6344.42822265625,6291.931640625
5,6291.037109375,6239.10986328125
6,6238.21630859375,6186.888671875
7,6185.99560546875,6135.28271484375
8,6134.39013671875,6084.27880859375
9,6083.38671875,6033.88525390625
10,6032.9931640625,5984.1005859375
11,5983.20947265625,5934.927734375
12,5934.037109375,5886.36669921875
13,5885.4765625,5838.4248046875
14,5837.53515625,5791.08251953125
15,5790.193359375,5744.3623046875
16,5743.4736328125,5698.25146484375
17,5697.36328125,5652.7548828125
18,5651.86669921875,5607.88427734375
19,5606.9970703125,5563.6279296875
20,5562.7412109375,5519.98095703125
21,5519.09423828125,5476.93017578125
22,5476.0439453125,5434.4912109375
23,5433.60595703125,5392.65576171875
24,5391.77099609375,5351.4111328125
25,5350.52734375,5310.76806640625
26,5309.88525390625,5270.71240234375
27,5269.82958984375,5231.23388671875
28,5230.35205078125,5192.3359375
29,5191.455078125,5154.00830078125
30,5153.1279296875,5116.251953125
31,5115.37255859375,5079.05078125
32,5078.17236328125,5042.4091796875
33,5041.53125,5006.31201171875
34,5005.43505859375,4970.7607421875
35,4969.884765625,4935.751953125
36,4934.87646484375,4901.27880859375
37,4900.404296875,4867.33447265625
38,4866.4609375,4833.90576171875
39,4833.0341796875,4800.99072265625
40,4800.11865234375,4768.5693359375
41,4767.6982421875,4736.638671875
42,4735.76904296875,4705.19775390625
43,4704.328125,4674.22705078125
44,4673.35888671875,4643.71923828125
45,4642.85205078125,4613.6669921875
46,4612.80126953125,4584.06494140625
47,4583.2001953125,4554.9013671875
48,4554.037109375,4526.16455078125
49,4525.3017578125,4497.84033203125
50,4496.9794921875,4469.9306640625
51,4469.0703125,4442.41796875
52,4441.55908203125,4415.2998046875
53,4414.44189453125,4388.56591796875
54,4387.70947265625,4362.21435546875
55,4361.35888671875,4336.234375
56,4335.3798828125,4310.6103515625
57,4309.75732421875,4285.337890625
58,4284.48583984375,4260.4111328125
59,4259.56201171875,4235.82275390625
60,4234.97412109375,4211.56005859375
61,4210.71337890625,4187.61962890625
62,4186.77392578125,4163.99072265625
63,4163.14697265625,4140.669921875
64,4139.8271484375,4117.64306640625
65,4116.802734375,4094.91259765625
66,4094.07373046875,4072.4609375
67,4071.623291015625,4050.2861328125
68,4049.44970703125,4028.379638671875
69,4027.544921875,4006.734130859375
70,4005.901611328125,3985.345458984375
71,3984.5146484375,3964.20458984375
72,3963.37548828125,3943.31103515625
73,3942.483642578125,3922.653564453125
74,3921.828125,3902.226318359375
75,3901.402099609375,3882.01953125
76,3881.19775390625,3862.029052734375
77,3861.20947265625,3842.25732421875
78,3841.439208984375,3822.694091796875
79,3821.87841796875,3803.33203125
80,3802.517578125,3784.1669921875
81,3783.3544921875,3765.1962890625
82,3764.385986328125,3746.412353515625
83,3745.603759765625,3727.811767578125
84,3727.00537109375,3709.39306640625
85,3708.588623046875,3691.144775390625
86,3690.342529296875,3673.064453125
87,3672.26416015625,3655.14599609375
88,3654.34814453125,3637.385009765625
89,3636.588623046875,3619.779052734375
90,3618.985107421875,3602.323974609375
91,3601.531982421875,3585.01708984375
92,3584.227294921875,3567.85302734375
93,3567.065185546875,3550.828857421875
94,3550.043212890625,3533.940673828125
95,3533.157470703125,3517.18115234375
96,3516.400390625,3500.553466796875
97,3499.774658203125,3484.052978515625
98,3483.276123046875,3467.674560546875
99,3466.900390625,3451.415771484375
100,3450.643310546875,3435.273193359375
101,3434.503173828125,3419.24560546875
102,3418.477783203125,3403.3271484375
103,3402.561767578125,3387.516357421875
104,3386.753173828125,3371.81005859375
105,3371.048828125,3356.206298828125
106,3355.447998046875,3340.70458984375
107,3339.94873046875,3325.30224609375
108,3324.548095703125,3309.99609375
109,3309.24462890625,3294.78173828125
110,3294.03271484375,3279.656982421875
111,3278.91015625,3264.623046875
112,3263.87890625,3249.68212890625
113,3248.93994140625,3234.82666015625
114,3234.087158203125,3220.058349609375
115,3219.321044921875,3205.371826171875
116,3204.636962890625,3190.765869140625
117,3190.033203125,3176.2392578125
118,3175.509521484375,3161.789794921875
119,3161.06201171875,3147.417724609375
120,3146.692626953125,3133.12353515625
121,3132.40087890625,3118.902587890625
122,3118.1826171875,3104.752197265625
123,3104.0341796875,3090.671630859375
124,3089.95654296875,3076.660400390625
125,3075.94775390625,3062.71875
126,3062.0087890625,3048.845703125
127,3048.138427734375,3035.038818359375
128,3034.333984375,3021.29541015625
129,3020.592529296875,3007.615966796875
130,3006.916015625,2993.9990234375
131,2993.3017578125,2980.444091796875
132,2979.749267578125,2966.948974609375
133,2966.256591796875,2953.51708984375
134,2952.8271484375,2940.14404296875
135,2939.456787109375,2926.83056640625
136,2926.145751953125,2913.576416015625
137,2912.894775390625,2900.380859375
138,2899.701171875,2887.2412109375
139,2886.56396484375,2874.15673828125
140,2873.482421875,2861.130126953125
141,2860.4580078125,2848.158935546875
142,2847.4892578125,2835.24365234375
143,2834.57666015625,2822.383056640625
144,2821.718994140625,2809.572509765625
145,2808.911376953125,2796.815185546875
146,2796.15576171875,2784.107177734375
147,2783.450927734375,2771.45068359375
148,2770.797119140625,2758.846923828125
149,2758.195556640625,2746.29443359375
150,2745.645751953125,2733.79150390625
151,2733.145263671875,2721.341064453125
152,2720.697265625,2708.940185546875
153,2708.29931640625,2696.589111328125
154,2695.950439453125,2684.286376953125
155,2683.650634765625,2672.033447265625
156,2671.39990234375,2659.830322265625
157,2659.199462890625,2647.67724609375
158,2647.048828125,2635.56982421875
159,2634.944091796875,2623.5068359375
160,2622.8837890625,2611.485107421875
161,2610.8642578125,2599.505859375
162,2598.8876953125,2587.56982421875
163,2586.954345703125,2575.680908203125
164,2575.067626953125,2563.83740234375
165,2563.22705078125,2552.03759765625
166,2551.42919921875,2540.28271484375
167,2539.67724609375,2528.570556640625
168,2527.9677734375,2516.900634765625
169,2516.30029296875,2505.27587890625
170,2504.677978515625,2493.694580078125
171,2493.099365234375,2482.1552734375
172,2481.562255859375,2470.6572265625
173,2470.06689453125,2459.19970703125
174,2458.612060546875,2447.7802734375
175,2447.19482421875,2436.403076171875
176,2435.8203125,2425.066650390625
177,2424.486083984375,2413.772705078125
178,2413.19482421875,2402.521728515625
179,2401.9462890625,2391.31396484375
180,2390.740966796875,2380.14453125
181,2379.574462890625,2369.021240234375
182,2368.453369140625,2357.937255859375
183,2357.371826171875,2346.897216796875
184,2346.334228515625,2335.8994140625
185,2335.3388671875,2324.939697265625
186,2324.381591796875,2314.01953125
187,2313.464111328125,2303.141357421875
188,2302.58837890625,2292.30029296875
189,2291.749755859375,2281.497314453125
190,2280.94970703125,2270.730224609375
191,2270.1845703125,2259.9990234375
192,2259.4560546875,2249.305908203125
193,2248.76513671875,2238.653564453125
194,2238.115478515625,2228.040283203125
195,2227.50439453125,2217.46728515625
196,2216.93408203125,2206.931396484375
197,2206.400634765625,2196.433837890625
198,2195.9052734375,2185.972412109375
199,2185.446044921875,2175.547607421875
200,2175.02392578125,2165.15966796875
201,2164.63818359375,2154.81201171875
202,2154.29296875,2144.498779296875
203,2143.98193359375,2134.222412109375
204,2133.708251953125,2123.980224609375
205,2123.468505859375,2113.775146484375
206,2113.265869140625,2103.608154296875
207,2103.10107421875,2093.480712890625
208,2092.97607421875,2083.390625
209,2082.88818359375,2073.3388671875
210,2072.838623046875,2063.321044921875
211,2062.8232421875,2053.3388671875
212,2052.843505859375,2043.3900146484375
213,2042.897216796875,2033.4769287109375
214,2032.986328125,2023.6005859375
215,2023.1119384765625,2013.76171875
216,2013.275634765625,2003.9588623046875
217,2003.4752197265625,1994.1884765625
218,1993.7069091796875,1984.4549560546875
219,1983.9757080078125,1974.756103515625
220,1974.279296875,1965.09228515625
221,1964.61767578125,1955.463134765625
222,1954.9908447265625,1945.8690185546875
223,1945.39892578125,1936.3101806640625
224,1935.8421630859375,1926.784912109375
225,1926.3192138671875,1917.2930908203125
226,1916.8299560546875,1907.83544921875
227,1907.3741455078125,1898.4088134765625
228,1897.949951171875,1889.016845703125
