Epoch,Training Loss,Validation Loss
1,0.24614934623241425,0.1936105088545726
2,0.19529229402542114,0.15542570043068665
3,0.15765614807605743,0.122635500648847
4,0.12523464858531952,0.09423152729868889
5,0.09687719494104385,0.07044977952654545
6,0.07301384955644608,0.05126947451096315
7,0.053695157170295715,0.03677259543194221
8,0.039054591208696365,0.026417737396863792
9,0.028563376516103745,0.0193382018747238
10,0.021356454119086266,0.014627104231084768
11,0.01652798242866993,0.011526431565961013
12,0.013321411795914173,0.009483838991190378
13,0.011185352690517902,0.008126632005979236
14,0.00974703673273325,0.0072135066685195155
15,0.008764823898673058,0.006590845743910625
16,0.008084291592240334,0.006160421744705393
17,0.007606061641126871,0.005858875846920105
18,0.007265472784638405,0.005644866229536442
19,0.00701980059966445,0.005491078705885089
20,0.006840445101261139,0.005379226721393375
21,0.006707985419780016,0.005296912151747025
22,0.006609064526855946,0.005235634636707031
23,0.0065343864262104034,0.0051895081996917725
24,0.006477420683950186,0.005154411183097041
25,0.006433522328734398,0.005127430141258698
26,0.0063993604853749275,0.005106488063644905
27,0.00637254910543561,0.0050900901775234025
28,0.006351339630782604,0.005077149486169219
29,0.006334434263408184,0.005066867523755019
30,0.006320882588624954,0.005058653169096663
31,0.00630996935069561,0.005052065029023931
32,0.0063011534512043,0.005046770316906846
33,0.006294025108218193,0.005042515569724715
34,0.006288266275078058,0.005039106194789593
35,0.006283629219979048,0.005036392016336322
36,0.0062799230217933655,0.005034256117561689
37,0.006276997737586498,0.005032606064700163
38,0.006274732295423746,0.005031369572791915
39,0.006273031700402498,0.005030488487906181
40,0.006271819118410349,0.0050299170498664565
41,0.006271031219512224,0.005029617486378321
42,0.006270618177950382,0.005029559654828448
43,0.006270538549870253,0.005029718516967618
44,0.0062707592733204365,0.00503007392399013
45,0.006271250545978546,0.005030609165819792
46,0.006271988619118929,0.00503130996814714
47,0.006272953934967518,0.005032164277508855
48,0.00627412972971797,0.00503316202845711
49,0.006275501102209091,0.0050342945346178915
50,0.006277055013924837,0.005035553951389515
51,0.0062787807546556,0.005036933544593362
52,0.006280667148530483,0.005038427368092995
53,0.006282703951001167,0.005040029744402721
54,0.006284885108470917,0.005041735712438822
55,0.00628720223903656,0.005043539648445753
56,0.006289645563811064,0.005045435319726284
57,0.006292207166552544,0.0050474182666780856
58,0.0062948791310191154,0.005049484835651059
59,0.006297657731920481,0.005051631516275497
60,0.00630053598433733,0.005053854171329966
61,0.0063035073690116405,0.005056148484492531
62,0.006306566763669252,0.005058510211081459
63,0.006309708580374718,0.005060935339245658
64,0.006312925834208727,0.005063420251155129
65,0.006316214334219694,0.005065961436440165
66,0.006319568492472172,0.005068554901159727
67,0.006322982255369425,0.005071195899150693
68,0.006326449569314718,0.005073879737980091
69,0.00632996391505003,0.005076601349103909
70,0.006333519704639912,0.005079355574427889
71,0.00633710902184248,0.0050821374528683145
72,0.0063407267443835735,0.005084943151674592
