Epoch,Training Loss,Validation Loss
1,349.2448335973228,226.8078358968099
2,150.3781033027463,88.70851262410481
3,59.29760072289444,38.275363286336265
4,28.767456194249593,21.622063000996906
5,17.95781565875542,15.007326602935791
6,13.269930490633337,11.77860657374064
7,10.764074953590951,9.791938940684
8,9.034722049061845,8.31158717473348
9,7.737824672605933,7.175544818242391
10,6.72454522295696,6.276962041854858
11,5.911757271464278,5.548960049947103
12,5.2517563540761065,4.953903039296468
13,4.712233682958091,4.468468268712361
14,4.264353100846454,4.054961125055949
15,3.8782575886423993,3.697061459223429
16,3.5436084910136896,3.3870262702306113
17,3.2557394678999736,3.1196022033691406
18,3.0018170403271185,2.8793210983276367
19,2.766862427316061,2.6468886534372964
20,2.5441973034928487,2.44023605187734
21,2.3523626850872503,2.262540817260742
22,2.1860459257916705,2.1075387398401895
23,2.039412236795193,1.9690587123235066
24,1.9071593284606934,1.843338131904602
25,1.7869381962752924,1.729064365228017
26,1.677364451129262,1.6245306531588237
27,1.5770119661238136,1.5286691784858704
28,1.4856567150209008,1.4420718550682068
29,1.4027278597761945,1.3627382119496663
30,1.3266009964594028,1.2902482350667317
31,1.2571484751817656,1.2239941557248433
32,1.1938124633416898,1.1636982957522075
33,1.135933442813594,1.1084574063618977
34,1.0832502551195098,1.0586689114570618
35,1.0359108128198764,1.013757308324178
36,0.993288236420329,0.9736299316088358
37,0.9554573123047991,0.9381669759750366
38,0.9220674415914024,0.9068753520647684
39,0.8921818151706602,0.8783250649770101
40,0.8647959871989924,0.8522367378075918
41,0.8398706142495318,0.8285525937875112
42,0.8171616603688496,0.8066056172053019
43,0.7959058968032279,0.7861318588256836
44,0.7760978253876291,0.7669938703378042
45,0.7575010570084176,0.7488285998503367
46,0.7397620023750677,0.7315147519111633
47,0.7228402568072807,0.7149584988753
48,0.7066410896254749,0.6990989744663239
49,0.6909923597079951,0.6836601396401724
50,0.6758010372882937,0.6687187651793162
51,0.6611617963488509,0.6543430984020233
52,0.6470234539450669,0.6404178937276205
53,0.633299295495196,0.6269490718841553
54,0.6202260212200444,0.6142303943634033
55,0.6077691142151995,0.6019475857416788
56,0.5956400211264448,0.5900867382685343
57,0.5840697710107012,0.5786890983581543
58,0.5727940754192632,0.5674871603647867
59,0.5616417425434764,0.5564063290754954
60,0.5507168944289045,0.5456483364105225
61,0.5402082975317792,0.5354108611742655
62,0.5301032807768845,0.5254449645678202
63,0.5202680957026597,0.5157281259695689
64,0.5105952286138767,0.5061269700527191
65,0.5010197736868044,0.49653460085392
66,0.49133177646776527,0.4867491622765859
67,0.48144729544476766,0.4768693099419276
68,0.47170247101202245,0.46724270284175873
69,0.4622324203572622,0.45799856384595233
70,0.453062710965552,0.4489584316809972
71,0.44403539634332423,0.4399268478155136
72,0.4349114146174454,0.43076200286547345
73,0.4251262094916367,0.4203856587409973
74,0.4153165322978322,0.41127819816271466
75,0.4065012895479435,0.4026757131020228
76,0.3980272405031251,0.3943493763605754
77,0.3898684527815842,0.3864350418249766
78,0.38207180034823535,0.37883512179056805
79,0.3745466303534624,0.3713424156109492
80,0.3671229350857618,0.3640758494536082
81,0.35995649201114005,0.3569329579671224
82,0.3528310983646207,0.3499487390120824
83,0.3459071218967438,0.34307393431663513
84,0.3390639009999066,0.33635805547237396
85,0.33244932206665595,0.32978475590546924
86,0.32585706579975965,0.32313432296117145
87,0.3191393010500001,0.3164645383755366
88,0.31263540067323825,0.3100862503051758
89,0.30632853289929834,0.3038855691750844
90,0.3002435783060586,0.2978484680255254
91,0.2943039347485798,0.2920714815457662
92,0.288521598751952,0.286280353864034
93,0.282777339220047,0.28055403133233386
94,0.2770900101196475,0.27483658989270526
95,0.27145440985516806,0.2693057060241699
96,0.2660811121870832,0.264109472433726
97,0.2610597704968801,0.25921885669231415
