Filename,Accuracy,Class Distribution
Defect_L13_B155_el1843_H2_W2.npy,0.9993544685124085,"13933,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0"
Defect_L4_B64_el1503_H4_W4.npy,0.999282742791565,"13914,0,0,18,0,2,0,0,0,0,0,0,1,0,0,0,7,0,0"
Defect_L10_B337_el4819_H2_W2.npy,0.9996413713957826,"13938,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0"
Defect_L6_B376_el5493_H2_W2.npy,0.999856548558313,"13932,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0"
Defect_L15_B55_el1467_H4_W4.npy,0.9981351312580692,"13916,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0"
Defect_L12_B377_el5495_H2_W2.npy,0.9991392913498781,"13922,0,0,0,0,0,0,0,0,3,5,9,2,0,0,1,0,0,0"
Defect_L15_B21_el829_H8_W8.npy,0.9936881365657725,"13854,0,0,0,3,72,0,0,2,11,0,0,0,0,0,0,0,0,0"
Defect_L11_B10_el133_H2_W2.npy,0.999282742791565,"13931,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0"
Defect_L18_B78_el837_H2_W2.npy,0.9994261942332521,"13933,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0"
Defect_L5_B131_el1795_H2_W2.npy,0.9999282742791565,"13932,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
Defect_L17_B186_el2473_H2_W2.npy,0.9994261942332521,"13932,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0"
Defect_L13_B49_el2173_H8_W8.npy,0.9936881365657725,"13836,0,0,1,0,7,4,22,41,12,0,1,18,0,0,0,0,0,0"
Defect_L19_B61_el2838_H8_W8.npy,0.9926839764739636,"13840,24,4,3,28,10,1,1,1,29,0,0,1,0,0,0,0,0,0"
Defect_L3_B29_el795_H4_W4.npy,0.9991392913498781,"13913,1,17,2,0,3,0,0,0,0,0,0,1,0,0,0,4,1,0"
Defect_L5_B59_el2817_H8_W8.npy,0.993903313728303,"13883,1,0,0,5,11,4,2,0,36,0,0,0,0,0,0,0,0,0"
Defect_L15_B122_el3487_H4_W4.npy,0.9993544685124085,"13915,0,0,0,0,5,0,0,0,0,1,2,0,0,18,1,0,0,0"
Defect_L11_B450_el6209_H2_W2.npy,0.9989958399081911,"13928,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0"
Defect_L19_B1_el115_H8_W8.npy,0.9921101707072156,"13832,72,4,0,3,12,1,0,4,8,0,1,5,0,0,0,0,0,0"
Defect_L7_B75_el1831_H4_W4.npy,0.998852388466504,"13913,0,0,0,0,0,13,2,2,3,0,0,1,8,0,0,0,0,0"
Defect_L18_B117_el5834_H8_W8.npy,0.9954095538660164,"13837,4,15,1,0,2,0,1,3,2,5,0,3,1,7,1,11,41,8"
Defect_L5_B82_el3846_H8_W8.npy,0.9964854396786688,"13841,0,0,0,56,15,0,2,1,22,0,0,0,0,0,3,0,0,2"
Defect_L2_B329_el4519_H2_W2.npy,0.9992110170707216,"13933,0,0,0,1,0,2,0,0,4,1,0,0,0,0,1,0,0,0"
Defect_L18_B18_el149_H2_W2.npy,0.9994261942332521,"13933,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0"
Defect_L16_B382_el5505_H2_W2.npy,0.9999282742791565,"13933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0"
Defect_L13_B171_el2159_H2_W2.npy,0.9993544685124085,"13933,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0"
Defect_L12_B125_el1499_H2_W2.npy,0.9994261942332521,"13933,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0"
Defect_L6_B119_el3475_H4_W4.npy,0.999569645674939,"13913,0,0,0,0,25,0,0,0,4,0,0,0,0,0,0,0,0,0"
Defect_L16_B424_el5873_H2_W2.npy,1.0,"13933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0"
Defect_L17_B103_el1171_H2_W2.npy,0.9996413713957826,"13933,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0"
Defect_L2_B112_el5512_H8_W8.npy,0.9949791995409554,"13810,65,10,3,5,9,2,0,4,26,0,0,3,0,1,0,0,0,4"
Defect_L8_B38_el473_H2_W2.npy,0.9999282742791565,"13933,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0"
Defect_L4_B217_el6203_H4_W4.npy,0.999282742791565,"13912,0,0,20,0,3,0,0,0,1,0,0,1,0,0,0,5,0,0"
Defect_L18_B79_el3825_H8_W8.npy,0.9940467651699899,"13805,2,0,0,1,3,0,0,0,6,6,1,6,2,18,6,10,56,20"
Defect_L3_B10_el151_H4_W4.npy,0.9989241141873476,"13916,0,11,8,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0"
Defect_L2_B115_el3175_H4_W4.npy,0.9986372113039736,"13906,19,1,3,1,0,3,1,0,6,0,0,0,1,0,0,0,0,1"
Defect_L7_B88_el1141_H2_W2.npy,0.9999282742791565,"13933,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0"
Defect_L8_B84_el1133_H2_W2.npy,0.9999282742791565,"13933,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0"
Defect_L15_B250_el3481_H2_W2.npy,0.9997848228374695,"13933,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0"
Defect_L7_B95_el4525_H8_W8.npy,0.9934012336823985,"13856,0,0,0,2,3,0,0,0,80,1,0,0,0,0,0,0,0,0"
Defect_L4_B237_el3171_H2_W2.npy,0.9989958399081911,"13928,1,0,0,4,3,1,4,0,1,0,0,0,0,0,0,0,0,0"
Defect_L4_B148_el1829_H2_W2.npy,0.9996413713957826,"13932,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0"
Defect_L6_B141_el3847_H4_W4.npy,0.9997848228374695,"13914,0,0,0,0,26,0,0,1,1,0,0,0,0,0,0,0,0,0"
Defect_L10_B2_el117_H2_W2.npy,0.9997848228374695,"13931,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0"
Defect_L15_B112_el5512_H8_W8.npy,0.9959833596327643,"13841,0,0,0,0,1,0,0,2,10,6,0,0,1,49,32,0,0,0"
Defect_L9_B84_el1133_H2_W2.npy,0.999713097116626,"13932,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0"
Defect_L8_B58_el1479_H4_W4.npy,0.9987806627456606,"13910,0,0,0,0,0,1,16,0,7,0,0,8,0,0,0,0,0,0"
Defect_L9_B210_el2805_H2_W2.npy,0.9992110170707216,"13931,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0"
Defect_L4_B371_el5199_H2_W2.npy,0.999569645674939,"13932,1,0,4,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0"
Defect_L11_B35_H4_W8.npy,0.9962702625161383,"13894,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0"
Defect_L18_B57_el795_H2_W2.npy,0.999282742791565,"13931,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0"
Defect_L2_B308_el4179_H2_W2.npy,0.999569645674939,"13928,9,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0"
Defect_L2_B390_el5521_H2_W2.npy,0.999713097116626,"13929,9,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0"
Defect_L15_B286_el3837_H2_W2.npy,0.999856548558313,"13933,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0"
Defect_L6_B394_el5529_H2_W2.npy,0.9999282742791565,"13932,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0"
Defect_L16_B133_el3815_H4_W4.npy,0.9991392913498781,"13914,0,0,0,0,0,0,0,0,0,2,1,0,0,9,16,0,0,0"
Defect_L6_B259_el3499_H2_W2.npy,0.999713097116626,"13933,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0"
Defect_L18_B64_el1503_H4_W4.npy,0.9979916798163821,"13913,2,16,2,0,3,0,0,0,0,0,0,1,0,0,0,4,1,0"
Defect_L9_B29_el1459_H8_W8.npy,0.9969875197245732,"13842,0,0,0,2,14,0,4,62,18,0,0,0,0,0,0,0,0,0"
Defect_L13_B207_el2515_H2_W2.npy,0.999282742791565,"13932,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0"
Defect_L11_B155_el1843_H2_W2.npy,0.999282742791565,"13932,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0"
Defect_L9_B70_el3475_H8_W8.npy,0.9951226509826424,"13824,2,0,0,2,20,0,2,52,38,1,0,1,0,0,0,0,0,0"
Defect_L15_B20_el822_H8_W8.npy,0.9936881365657725,"13854,0,0,0,0,78,0,0,1,9,0,0,0,0,0,0,0,0,0"
Defect_L5_B369_el5195_H2_W2.npy,0.9996413713957826,"13932,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0"
Defect_L3_B323_el4493_H2_W2.npy,0.999282742791565,"13932,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0"
Defect_L12_B195_el5831_H4_W4.npy,0.9987089370248171,"13909,0,0,0,0,2,0,0,3,4,3,15,5,0,1,0,0,0,0"
Defect_L9_B128_el6198_H8_W8.npy,0.9974895997704777,"13831,0,0,0,1,4,0,0,82,21,0,0,3,0,0,0,0,0,0"
Defect_L5_B76_el1835_H4_W4.npy,0.9986372113039736,"13914,0,0,0,9,17,0,0,1,1,0,0,0,0,0,0,0,0,0"
Defect_L5_B148_el1829_H2_W2.npy,0.9997848228374695,"13933,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0"
Defect_L8_B258_el3497_H2_W2.npy,0.999282742791565,"13925,0,0,0,0,3,2,7,0,3,0,0,0,0,0,0,0,0,2"
Defect_L14_B415_el5855_H2_W2.npy,0.9994979199540955,"13927,0,0,0,2,0,1,0,0,4,0,0,0,8,0,0,0,0,0"
Defect_L11_B246_el3189_H2_W2.npy,0.999282742791565,"13933,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0"
Defect_L19_B190_el5527_H4_W4.npy,0.998852388466504,"13906,1,1,0,0,0,0,0,0,0,4,0,1,0,4,0,0,4,21"
Defect_L6_B55_el791_H2_W2.npy,0.9999282742791565,"13932,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0"
Defect_L10_B384_el5509_H2_W2.npy,0.9994261942332521,"13925,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0"
Defect_L18_B167_el4851_H4_W4.npy,0.9967006168411993,"13903,0,0,0,0,0,0,0,0,0,17,2,0,0,12,2,0,1,5"
Defect_L11_B294_el3853_H2_W2.npy,0.9994261942332521,"13925,0,0,0,0,0,0,0,0,0,15,0,0,0,1,1,0,0,0"
Defect_L3_B414_el5853_H2_W2.npy,0.999713097116626,"13929,0,9,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0"
Defect_L11_B369_el5195_H2_W2.npy,0.9992110170707216,"13922,0,0,0,0,0,0,0,0,0,15,1,0,0,4,0,0,0,0"
Defect_L5_B72_el3489_H8_W8.npy,0.9975613254913211,"13845,0,0,0,63,13,0,0,0,16,0,0,0,0,0,5,0,0,0"
Defect_L15_B202_el5859_H4_W4.npy,0.9994979199540955,"13915,0,0,0,0,5,0,0,1,1,0,0,0,0,20,0,0,0,0"
Defect_L14_B175_el5167_H4_W4.npy,0.9969157940037298,"13889,0,0,0,0,0,0,0,0,0,14,2,13,10,13,0,1,0,0"
Defect_L7_B86_el1137_H2_W2.npy,0.9999282742791565,"13933,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0"
Defect_L7_B27_el1158_H8_W8.npy,0.9959833596327643,"13848,0,0,0,0,4,38,5,12,5,0,5,22,3,0,0,0,0,0"
Defect_L5_B123_el3491_H4_W4.npy,0.9989958399081911,"13915,0,0,0,13,10,0,0,0,1,0,0,0,0,0,3,0,0,0"
Defect_L18_B375_el5491_H2_W2.npy,0.9994979199540955,"13927,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,9,1"
Defect_L4_B254_el3489_H2_W2.npy,0.9996413713957826,"13930,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0"
Defect_L18_B82_el2143_H4_W4.npy,0.9978482283746951,"13911,2,14,3,0,4,0,0,0,1,0,0,1,0,0,0,5,1,0"
Defect_L19_B147_el4155_H4_W4.npy,0.9979916798163821,"13899,0,0,0,0,0,0,0,0,0,4,1,1,1,8,0,6,5,17"
Defect_L3_B127_el3507_H4_W4.npy,0.9987089370248171,"13910,4,14,1,4,2,0,0,0,0,0,0,1,0,0,0,2,4,0"
Defect_L8_B156_el4491_H4_W4.npy,0.9982068569789126,"13921,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0"
Defect_L14_B31_el459_H2_W2.npy,0.9993544685124085,"13933,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0"
Defect_L8_B294_el3853_H2_W2.npy,0.9994979199540955,"13927,0,0,0,1,0,0,8,1,5,0,0,0,0,0,0,0,0,0"
Defect_L4_B51_el499_H2_W2.npy,0.9999282742791565,"13933,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0"
Defect_L18_B21_el479_H4_W4.npy,0.9979916798163821,"13913,0,17,2,0,3,0,0,0,0,0,0,1,0,0,0,5,1,0"
Defect_L7_B94_el2475_H4_W4.npy,0.998852388466504,"13913,0,0,0,0,0,13,8,1,4,0,0,3,0,0,0,0,0,0"
Defect_L15_B101_el4861_H8_W8.npy,0.9947640223784249,"13832,0,0,0,0,0,0,0,0,0,41,3,2,0,48,1,0,1,14"
Defect_L11_B416_el5857_H2_W2.npy,0.9989958399081911,"13924,0,0,0,2,0,0,0,0,11,5,0,0,0,0,0,0,0,0"
Defect_L13_B102_el5155_H8_W8.npy,0.9908908334528762,"13800,0,0,0,0,0,0,0,0,1,34,41,16,7,34,3,2,0,4"
Defect_L11_B11_el135_H2_W2.npy,0.999282742791565,"13931,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0"
Defect_L11_B194_el2489_H2_W2.npy,0.9989241141873476,"13927,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0"
Defect_L15_B122_el5869_H8_W8.npy,0.994620570936738,"13844,0,0,0,18,17,0,0,1,13,4,0,0,0,25,20,0,0,0"
Defect_L11_B108_el5197_H8_W8.npy,0.9956247310285469,"13821,0,0,0,0,0,2,0,0,0,88,1,0,0,30,0,0,0,0"
Defect_L16_B69_el1807_H4_W4.npy,0.9980634055372256,"13914,0,0,0,9,16,0,0,1,1,0,0,0,0,0,1,0,0,0"
Defect_L2_B164_el4823_H4_W4.npy,0.9982068569789126,"13912,5,7,0,7,6,0,0,0,4,0,0,0,0,0,1,0,0,0"
Defect_L15_B431_el6171_H2_W2.npy,0.999282742791565,"13932,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0"
Defect_L4_B13_el139_H2_W2.npy,0.9997848228374695,"13932,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0"
Defect_L10_B171_el2159_H2_W2.npy,0.9999282742791565,"13932,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0"
Defect_L5_B249_el3479_H2_W2.npy,0.999856548558313,"13933,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0"
Defect_L8_B81_el1127_H2_W2.npy,0.9999282742791565,"13933,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0"
Defect_L6_B365_el5187_H2_W2.npy,0.9987806627456606,"13926,4,0,0,3,3,3,0,0,1,0,0,0,1,0,1,0,0,0"
Defect_L15_B74_el3503_H8_W8.npy,0.9941184908908335,"13834,0,0,0,2,4,0,1,0,4,12,1,1,7,28,43,0,1,4"
Defect_L10_B7_el127_H2_W2.npy,0.9997848228374695,"13931,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0"
Defect_L15_B30_el1466_H8_W8.npy,0.993616410844929,"13853,0,0,0,4,73,0,0,0,12,0,0,0,0,0,0,0,0,0"
Defect_L8_B96_el1157_H2_W2.npy,0.9999282742791565,"13933,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0"
Defect_L10_B184_el2469_H2_W2.npy,0.9999282742791565,"13932,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0"
Defect_L16_B123_el3491_H4_W4.npy,0.9989241141873476,"13913,0,0,0,2,0,0,0,0,2,1,0,0,0,10,14,0,0,0"
Defect_L13_B362_el5167_H2_W2.npy,0.9982068569789126,"13916,0,0,0,0,0,0,0,0,0,6,0,1,2,14,3,0,0,0"
Defect_L17_B17_el147_H2_W2.npy,0.9993544685124085,"13932,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0"
Defect_L14_B342_el4829_H2_W2.npy,0.9989958399081911,"13927,0,0,0,0,0,0,0,0,0,7,0,0,3,5,0,0,0,0"
Defect_L15_B94_el2475_H4_W4.npy,0.9979916798163821,"13914,0,0,0,2,23,0,0,2,1,0,0,0,0,0,0,0,0,0"
Defect_L12_B105_el2835_H4_W4.npy,0.9974178740496342,"13918,0,0,0,2,2,0,0,0,20,0,0,0,0,0,0,0,0,0"
Defect_L15_B415_el5855_H2_W2.npy,0.9999282742791565,"13933,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0"
Defect_L3_B13_el139_H2_W2.npy,0.999856548558313,"13933,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
Defect_L4_B268_el3517_H2_W2.npy,0.9996413713957826,"13931,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0"
Defect_L13_B68_el1803_H4_W4.npy,0.9983503084205996,"13911,0,0,0,0,0,3,13,1,6,0,0,8,0,0,0,0,0,0"
Defect_L13_B432_el6173_H2_W2.npy,0.9989241141873476,"13927,0,0,0,0,1,0,8,1,5,0,0,0,0,0,0,0,0,0"
Defect_L3_B218_el2835_H2_W2.npy,0.9989241141873476,"13927,3,1,2,3,1,2,0,0,3,0,0,0,0,0,0,0,0,0"
Defect_L7_B311_el4185_H2_W2.npy,0.9991392913498781,"13925,0,0,0,5,2,6,0,0,4,0,0,0,0,0,0,0,0,0"
Defect_L12_B234_el3151_H2_W2.npy,0.998852388466504,"13926,0,0,0,1,1,0,0,0,12,2,0,0,0,0,0,0,0,0"
