Layer Number,Block Number,Block Elements
15,1,26071,26072,26073,26074,26075,26076,26077,26078,26099,26100,26101,26102,26103,26104,26105,26106,26127,26128,26129,26130,26131,26132,26133,26134,26155,26156,26157,26158,26159,26160,26161,26162,26183,26184,26185,26186,26187,26188,26189,26190,26211,26212,26213,26214,26215,26216,26217,26218,26239,26240,26241,26242,26243,26244,26245,26246,26267,26268,26269,26270,26271,26272,26273,26274
15,2,26295,26296,26297,26298,26299,26300,26301,26302,26323,26324,26325,26326,26327,26328,26329,26330,26351,26352,26353,26354,26355,26356,26357,26358,26379,26380,26381,26382,26383,26384,26385,26386,26407,26408,26409,26410,26411,26412,26413,26414,26435,26436,26437,26438,26439,26440,26441,26442,26463,26464,26465,26466,26467,26468,26469,26470,26491,26492,26493,26494,26495,26496,26497,26498
15,3,26519,26520,26521,26522,26523,26524,26525,26526,26547,26548,26549,26550,26551,26552,26553,26554,26575,26576,26577,26578,26579,26580,26581,26582,26603,26604,26605,26606,26607,26608,26609,26610,26631,26632,26633,26634,26635,26636,26637,26638,26659,26660,26661,26662,26663,26664,26665,26666,26687,26688,26689,26690,26691,26692,26693,26694,26715,26716,26717,26718,26719,26720,26721,26722
15,4,26743,26744,26745,26746,26747,26748,26749,26750,26771,26772,26773,26774,26775,26776,26777,26778,26799,26800,26801,26802,26803,26804,26805,26806,26827,26828,26829,26830,26831,26832,26833,26834,26855,26856,26857,26858,26859,26860,26861,26862,26883,26884,26885,26886,26887,26888,26889,26890,26911,26912,26913,26914,26915,26916,26917,26918,26939,26940,26941,26942,26943,26944,26945,26946
15,5,26967,26968,26969,26970,26971,26972,26973,26974,26995,26996,26997,26998,26999,27000,27001,27002,27023,27024,27025,27026,27027,27028,27029,27030,27051,27052,27053,27054,27055,27056,27057,27058,27079,27080,27081,27082,27083,27084,27085,27086,27107,27108,27109,27110,27111,27112,27113,27114,27135,27136,27137,27138,27139,27140,27141,27142,27163,27164,27165,27166,27167,27168,27169,27170
15,6,27191,27192,27193,27194,27195,27196,27197,27198,27219,27220,27221,27222,27223,27224,27225,27226,27247,27248,27249,27250,27251,27252,27253,27254,27275,27276,27277,27278,27279,27280,27281,27282,27303,27304,27305,27306,27307,27308,27309,27310,27331,27332,27333,27334,27335,27336,27337,27338,27359,27360,27361,27362,27363,27364,27365,27366,27387,27388,27389,27390,27391,27392,27393,27394
15,7,27415,27416,27417,27418,27419,27420,27421,27422,27443,27444,27445,27446,27447,27448,27449,27450,27471,27472,27473,27474,27475,27476,27477,27478,27499,27500,27501,27502,27503,27504,27505,27506,27527,27528,27529,27530,27531,27532,27533,27534,27555,27556,27557,27558,27559,27560,27561,27562,27583,27584,27585,27586,27587,27588,27589,27590,27611,27612,27613,27614,27615,27616,27617,27618
15,8,26079,26080,26081,26082,26083,26084,26085,26086,26107,26108,26109,26110,26111,26112,26113,26114,26135,26136,26137,26138,26139,26140,26141,26142,26163,26164,26165,26166,26167,26168,26169,26170,26191,26192,26193,26194,26195,26196,26197,26198,26219,26220,26221,26222,26223,26224,26225,26226,26247,26248,26249,26250,26251,26252,26253,26254,26275,26276,26277,26278,26279,26280,26281,26282
15,9,26303,26304,26305,26306,26307,26308,26309,26310,26331,26332,26333,26334,26335,26336,26337,26338,26359,26360,26361,26362,26363,26364,26365,26366,26387,26388,26389,26390,26391,26392,26393,26394,26415,26416,26417,26418,26419,26420,26421,26422,26443,26444,26445,26446,26447,26448,26449,26450,26471,26472,26473,26474,26475,26476,26477,26478,26499,26500,26501,26502,26503,26504,26505,26506
15,10,26527,26528,26529,26530,26531,26532,26533,26534,26555,26556,26557,26558,26559,26560,26561,26562,26583,26584,26585,26586,26587,26588,26589,26590,26611,26612,26613,26614,26615,26616,26617,26618,26639,26640,26641,26642,26643,26644,26645,26646,26667,26668,26669,26670,26671,26672,26673,26674,26695,26696,26697,26698,26699,26700,26701,26702,26723,26724,26725,26726,26727,26728,26729,26730
