Layer Number,Block Number,Block Elements
18,1,31279,31280,31281,31282,31283,31284,31285,31286,31307,31308,31309,31310,31311,31312,31313,31314,31335,31336,31337,31338,31339,31340,31341,31342,31363,31364,31365,31366,31367,31368,31369,31370,31391,31392,31393,31394,31395,31396,31397,31398,31419,31420,31421,31422,31423,31424,31425,31426,31447,31448,31449,31450,31451,31452,31453,31454,31475,31476,31477,31478,31479,31480,31481,31482
18,2,31503,31504,31505,31506,31507,31508,31509,31510,31531,31532,31533,31534,31535,31536,31537,31538,31559,31560,31561,31562,31563,31564,31565,31566,31587,31588,31589,31590,31591,31592,31593,31594,31615,31616,31617,31618,31619,31620,31621,31622,31643,31644,31645,31646,31647,31648,31649,31650,31671,31672,31673,31674,31675,31676,31677,31678,31699,31700,31701,31702,31703,31704,31705,31706
18,3,31727,31728,31729,31730,31731,31732,31733,31734,31755,31756,31757,31758,31759,31760,31761,31762,31783,31784,31785,31786,31787,31788,31789,31790,31811,31812,31813,31814,31815,31816,31817,31818,31839,31840,31841,31842,31843,31844,31845,31846,31867,31868,31869,31870,31871,31872,31873,31874,31895,31896,31897,31898,31899,31900,31901,31902,31923,31924,31925,31926,31927,31928,31929,31930
18,4,31951,31952,31953,31954,31955,31956,31957,31958,31979,31980,31981,31982,31983,31984,31985,31986,32007,32008,32009,32010,32011,32012,32013,32014,32035,32036,32037,32038,32039,32040,32041,32042,32063,32064,32065,32066,32067,32068,32069,32070,32091,32092,32093,32094,32095,32096,32097,32098,32119,32120,32121,32122,32123,32124,32125,32126,32147,32148,32149,32150,32151,32152,32153,32154
18,5,32175,32176,32177,32178,32179,32180,32181,32182,32203,32204,32205,32206,32207,32208,32209,32210,32231,32232,32233,32234,32235,32236,32237,32238,32259,32260,32261,32262,32263,32264,32265,32266,32287,32288,32289,32290,32291,32292,32293,32294,32315,32316,32317,32318,32319,32320,32321,32322,32343,32344,32345,32346,32347,32348,32349,32350,32371,32372,32373,32374,32375,32376,32377,32378
18,6,32399,32400,32401,32402,32403,32404,32405,32406,32427,32428,32429,32430,32431,32432,32433,32434,32455,32456,32457,32458,32459,32460,32461,32462,32483,32484,32485,32486,32487,32488,32489,32490,32511,32512,32513,32514,32515,32516,32517,32518,32539,32540,32541,32542,32543,32544,32545,32546,32567,32568,32569,32570,32571,32572,32573,32574,32595,32596,32597,32598,32599,32600,32601,32602
18,7,32623,32624,32625,32626,32627,32628,32629,32630,32651,32652,32653,32654,32655,32656,32657,32658,32679,32680,32681,32682,32683,32684,32685,32686,32707,32708,32709,32710,32711,32712,32713,32714,32735,32736,32737,32738,32739,32740,32741,32742,32763,32764,32765,32766,32767,32768,32769,32770,32791,32792,32793,32794,32795,32796,32797,32798,32819,32820,32821,32822,32823,32824,32825,32826
18,8,31287,31288,31289,31290,31291,31292,31293,31294,31315,31316,31317,31318,31319,31320,31321,31322,31343,31344,31345,31346,31347,31348,31349,31350,31371,31372,31373,31374,31375,31376,31377,31378,31399,31400,31401,31402,31403,31404,31405,31406,31427,31428,31429,31430,31431,31432,31433,31434,31455,31456,31457,31458,31459,31460,31461,31462,31483,31484,31485,31486,31487,31488,31489,31490
18,9,31511,31512,31513,31514,31515,31516,31517,31518,31539,31540,31541,31542,31543,31544,31545,31546,31567,31568,31569,31570,31571,31572,31573,31574,31595,31596,31597,31598,31599,31600,31601,31602,31623,31624,31625,31626,31627,31628,31629,31630,31651,31652,31653,31654,31655,31656,31657,31658,31679,31680,31681,31682,31683,31684,31685,31686,31707,31708,31709,31710,31711,31712,31713,31714
18,10,31735,31736,31737,31738,31739,31740,31741,31742,31763,31764,31765,31766,31767,31768,31769,31770,31791,31792,31793,31794,31795,31796,31797,31798,31819,31820,31821,31822,31823,31824,31825,31826,31847,31848,31849,31850,31851,31852,31853,31854,31875,31876,31877,31878,31879,31880,31881,31882,31903,31904,31905,31906,31907,31908,31909,31910,31931,31932,31933,31934,31935,31936,31937,31938
