Layer Number,Block Number,Block Elements
17,1,29543,29544,29545,29546,29547,29548,29549,29550,29571,29572,29573,29574,29575,29576,29577,29578,29599,29600,29601,29602,29603,29604,29605,29606,29627,29628,29629,29630,29631,29632,29633,29634,29655,29656,29657,29658,29659,29660,29661,29662,29683,29684,29685,29686,29687,29688,29689,29690,29711,29712,29713,29714,29715,29716,29717,29718,29739,29740,29741,29742,29743,29744,29745,29746
17,2,29767,29768,29769,29770,29771,29772,29773,29774,29795,29796,29797,29798,29799,29800,29801,29802,29823,29824,29825,29826,29827,29828,29829,29830,29851,29852,29853,29854,29855,29856,29857,29858,29879,29880,29881,29882,29883,29884,29885,29886,29907,29908,29909,29910,29911,29912,29913,29914,29935,29936,29937,29938,29939,29940,29941,29942,29963,29964,29965,29966,29967,29968,29969,29970
17,3,29991,29992,29993,29994,29995,29996,29997,29998,30019,30020,30021,30022,30023,30024,30025,30026,30047,30048,30049,30050,30051,30052,30053,30054,30075,30076,30077,30078,30079,30080,30081,30082,30103,30104,30105,30106,30107,30108,30109,30110,30131,30132,30133,30134,30135,30136,30137,30138,30159,30160,30161,30162,30163,30164,30165,30166,30187,30188,30189,30190,30191,30192,30193,30194
17,4,30215,30216,30217,30218,30219,30220,30221,30222,30243,30244,30245,30246,30247,30248,30249,30250,30271,30272,30273,30274,30275,30276,30277,30278,30299,30300,30301,30302,30303,30304,30305,30306,30327,30328,30329,30330,30331,30332,30333,30334,30355,30356,30357,30358,30359,30360,30361,30362,30383,30384,30385,30386,30387,30388,30389,30390,30411,30412,30413,30414,30415,30416,30417,30418
17,5,30439,30440,30441,30442,30443,30444,30445,30446,30467,30468,30469,30470,30471,30472,30473,30474,30495,30496,30497,30498,30499,30500,30501,30502,30523,30524,30525,30526,30527,30528,30529,30530,30551,30552,30553,30554,30555,30556,30557,30558,30579,30580,30581,30582,30583,30584,30585,30586,30607,30608,30609,30610,30611,30612,30613,30614,30635,30636,30637,30638,30639,30640,30641,30642
17,6,30663,30664,30665,30666,30667,30668,30669,30670,30691,30692,30693,30694,30695,30696,30697,30698,30719,30720,30721,30722,30723,30724,30725,30726,30747,30748,30749,30750,30751,30752,30753,30754,30775,30776,30777,30778,30779,30780,30781,30782,30803,30804,30805,30806,30807,30808,30809,30810,30831,30832,30833,30834,30835,30836,30837,30838,30859,30860,30861,30862,30863,30864,30865,30866
17,7,30887,30888,30889,30890,30891,30892,30893,30894,30915,30916,30917,30918,30919,30920,30921,30922,30943,30944,30945,30946,30947,30948,30949,30950,30971,30972,30973,30974,30975,30976,30977,30978,30999,31000,31001,31002,31003,31004,31005,31006,31027,31028,31029,31030,31031,31032,31033,31034,31055,31056,31057,31058,31059,31060,31061,31062,31083,31084,31085,31086,31087,31088,31089,31090
17,8,29551,29552,29553,29554,29555,29556,29557,29558,29579,29580,29581,29582,29583,29584,29585,29586,29607,29608,29609,29610,29611,29612,29613,29614,29635,29636,29637,29638,29639,29640,29641,29642,29663,29664,29665,29666,29667,29668,29669,29670,29691,29692,29693,29694,29695,29696,29697,29698,29719,29720,29721,29722,29723,29724,29725,29726,29747,29748,29749,29750,29751,29752,29753,29754
17,9,29775,29776,29777,29778,29779,29780,29781,29782,29803,29804,29805,29806,29807,29808,29809,29810,29831,29832,29833,29834,29835,29836,29837,29838,29859,29860,29861,29862,29863,29864,29865,29866,29887,29888,29889,29890,29891,29892,29893,29894,29915,29916,29917,29918,29919,29920,29921,29922,29943,29944,29945,29946,29947,29948,29949,29950,29971,29972,29973,29974,29975,29976,29977,29978
17,10,29999,30000,30001,30002,30003,30004,30005,30006,30027,30028,30029,30030,30031,30032,30033,30034,30055,30056,30057,30058,30059,30060,30061,30062,30083,30084,30085,30086,30087,30088,30089,30090,30111,30112,30113,30114,30115,30116,30117,30118,30139,30140,30141,30142,30143,30144,30145,30146,30167,30168,30169,30170,30171,30172,30173,30174,30195,30196,30197,30198,30199,30200,30201,30202
17,11,30223,30224,30225,30226,30227,30228,30229,30230,30251,30252,30253,30254,30255,30256,30257,30258,30279,30280,30281,30282,30283,30284,30285,30286,30307,30308,30309,30310,30311,30312,30313,30314,30335,30336,30337,30338,30339,30340,30341,30342,30363,30364,30365,30366,30367,30368,30369,30370,30391,30392,30393,30394,30395,30396,30397,30398,30419,30420,30421,30422,30423,30424,30425,30426
17,12,30447,30448,30449,30450,30451,30452,30453,30454,30475,30476,30477,30478,30479,30480,30481,30482,30503,30504,30505,30506,30507,30508,30509,30510,30531,30532,30533,30534,30535,30536,30537,30538,30559,30560,30561,30562,30563,30564,30565,30566,30587,30588,30589,30590,30591,30592,30593,30594,30615,30616,30617,30618,30619,30620,30621,30622,30643,30644,30645,30646,30647,30648,30649,30650
17,13,30671,30672,30673,30674,30675,30676,30677,30678,30699,30700,30701,30702,30703,30704,30705,30706,30727,30728,30729,30730,30731,30732,30733,30734,30755,30756,30757,30758,30759,30760,30761,30762,30783,30784,30785,30786,30787,30788,30789,30790,30811,30812,30813,30814,30815,30816,30817,30818,30839,30840,30841,30842,30843,30844,30845,30846,30867,30868,30869,30870,30871,30872,30873,30874
17,14,30895,30896,30897,30898,30899,30900,30901,30902,30923,30924,30925,30926,30927,30928,30929,30930,30951,30952,30953,30954,30955,30956,30957,30958,30979,30980,30981,30982,30983,30984,30985,30986,31007,31008,31009,31010,31011,31012,31013,31014,31035,31036,31037,31038,31039,31040,31041,31042,31063,31064,31065,31066,31067,31068,31069,31070,31091,31092,31093,31094,31095,31096,31097,31098
17,15,29559,29560,29561,29562,29563,29564,29565,29566,29587,29588,29589,29590,29591,29592,29593,29594,29615,29616,29617,29618,29619,29620,29621,29622,29643,29644,29645,29646,29647,29648,29649,29650,29671,29672,29673,29674,29675,29676,29677,29678,29699,29700,29701,29702,29703,29704,29705,29706,29727,29728,29729,29730,29731,29732,29733,29734,29755,29756,29757,29758,29759,29760,29761,29762
17,16,29783,29784,29785,29786,29787,29788,29789,29790,29811,29812,29813,29814,29815,29816,29817,29818,29839,29840,29841,29842,29843,29844,29845,29846,29867,29868,29869,29870,29871,29872,29873,29874,29895,29896,29897,29898,29899,29900,29901,29902,29923,29924,29925,29926,29927,29928,29929,29930,29951,29952,29953,29954,29955,29956,29957,29958,29979,29980,29981,29982,29983,29984,29985,29986
17,17,30007,30008,30009,30010,30011,30012,30013,30014,30035,30036,30037,30038,30039,30040,30041,30042,30063,30064,30065,30066,30067,30068,30069,30070,30091,30092,30093,30094,30095,30096,30097,30098,30119,30120,30121,30122,30123,30124,30125,30126,30147,30148,30149,30150,30151,30152,30153,30154,30175,30176,30177,30178,30179,30180,30181,30182,30203,30204,30205,30206,30207,30208,30209,30210
