Filename,Accuracy,Class Distribution
Defect_L18_B47_el491_H2_W2.npy,0.7615119781953809,"10614,1,11,0,0,0,0,0,0,1190,1930,27,0,2,83,51,14,9,10"
NoiseDefectFree_001041.npy,0.7845359345861426,"10938,1,5,0,0,0,0,0,0,1117,1838,0,0,0,33,10,0,0,0"
Defect_L5_B164_el4823_H4_W4.npy,0.7604360923827285,"10602,0,31,0,0,21,1,0,72,1282,1891,1,0,0,36,3,0,0,2"
NoiseDefectFree_001266.npy,0.7841055802610816,"10932,1,6,0,0,0,0,0,0,1107,1869,1,0,0,23,3,0,0,0"
Defect_L6_B118_el1485_H2_W2.npy,0.7678238416296084,"10702,0,32,0,0,6,0,0,30,1218,1921,1,0,0,26,6,0,0,0"
Defect_L10_B338_el4821_H2_W2.npy,0.7693300817673218,"10721,3,31,0,0,1,0,0,27,1211,1896,1,0,0,44,7,0,0,0"
NoiseDefectFree_000278.npy,0.7868311576531344,"10970,1,3,0,0,0,0,0,0,1031,1909,5,0,0,16,5,0,0,2"
Defect_L2_B117_el3183_H4_W4.npy,0.7300961124659303,"10179,2,74,1,0,31,4,4,118,1408,1850,63,0,0,185,18,0,0,5"
NoiseDefectFree_002383.npy,0.7858269975613255,"10956,3,4,0,0,0,0,0,0,1107,1841,0,0,0,21,7,1,0,2"
NoiseDefectFree_000572.npy,0.7890546549992827,"11001,0,11,0,0,0,0,0,0,1034,1860,3,0,0,24,8,0,0,1"
NoiseDefectFree_001436.npy,0.7812365514273418,"10892,1,10,0,0,0,0,0,0,1095,1924,3,0,0,10,5,0,1,1"
Defect_L3_B60_el801_H2_W2.npy,0.7614402524745374,"10609,3,75,2,0,9,2,1,18,1204,1975,5,0,0,23,12,0,1,3"
Defect_L4_B192_el2485_H2_W2.npy,0.7469516568641514,"10412,0,44,2,0,8,5,0,42,1347,2047,2,0,0,28,3,0,1,1"
NoiseDefectFree_001008.npy,0.784607660306986,"10939,0,11,0,0,0,0,0,0,1095,1856,1,0,0,29,8,0,0,3"
NoiseDefectFree_004544.npy,0.7889112035575958,"10999,0,8,0,0,0,0,0,0,1086,1811,0,0,0,28,8,0,1,1"
Defect_L17_B301_el4151_H2_W2.npy,0.791851958112179,"11040,1,4,0,0,0,0,0,0,1173,1486,59,4,0,137,27,6,0,5"
NoiseDefectFree_002065.npy,0.7820972600774638,"10904,2,5,0,0,0,0,0,0,1094,1899,1,0,0,29,5,0,0,3"
