Filename,Accuracy,Class Distribution
Defect_L16_B314_el4191_H2_W2.npy,0.9969157940037298,"13893,0,0,1,3,1,3,3,0,0,11,0,0,2,2,22,0,0,1"
Defect_L10_B339_el4823_H2_W2.npy,0.9975613254913211,"13908,0,0,5,4,0,0,2,1,0,18,0,0,0,1,3,0,0,0"
Defect_L18_B89_el4189_H8_W8.npy,0.9685841342705495,"13503,12,2,16,23,3,4,2,0,4,291,0,0,2,2,41,11,9,17"
Defect_L7_B74_el1827_H4_W4.npy,0.9921818964280591,"13832,7,0,3,8,2,2,1,0,35,13,1,7,15,3,9,1,0,3"
Defect_L18_B439_el6187_H2_W2.npy,0.9960550853536078,"13880,3,0,4,3,0,1,0,0,8,19,0,0,2,1,7,1,10,3"
Defect_L11_B55_el791_H2_W2.npy,0.9967006168411993,"13896,0,0,3,0,1,0,0,3,28,6,0,0,0,0,4,0,0,1"
Defect_L7_B35_el819_H4_W4.npy,0.994190216611677,"13856,4,0,1,5,3,5,5,0,34,3,2,4,11,1,4,1,0,3"
Defect_L9_B352_el4863_H2_W2.npy,0.9975613254913211,"13908,0,0,1,0,1,3,1,2,5,13,1,0,1,2,4,0,0,0"
Defect_L6_B210_el6175_H4_W4.npy,0.993759862286616,"13845,4,0,2,9,10,0,3,6,24,18,0,0,0,4,13,0,0,4"
Defect_L5_B18_el149_H2_W2.npy,0.9981351312580692,"13916,0,0,1,3,8,0,0,0,7,0,0,0,0,2,5,0,0,0"
Defect_L14_B431_el6171_H2_W2.npy,0.9959116339119208,"13880,4,0,1,10,2,3,2,0,11,13,1,0,5,3,5,0,0,2"
Defect_L5_B106_el1461_H2_W2.npy,0.9967723425620427,"13897,2,0,1,8,5,1,0,1,11,3,0,0,0,2,11,0,0,0"
Defect_L3_B280_el3825_H2_W2.npy,0.9953378281451729,"13877,7,0,4,5,0,0,0,0,7,16,0,0,2,3,6,3,9,3"
Defect_L16_B21_el829_H8_W8.npy,0.9901735762444412,"13775,4,0,3,5,28,0,0,2,72,8,1,0,1,1,33,4,1,4"
Defect_L6_B142_el1817_H2_W2.npy,0.9972744226079472,"13901,1,0,0,6,4,0,2,1,9,4,1,0,0,2,11,0,0,0"
Defect_L11_B358_el5159_H2_W2.npy,0.9957681824702338,"13880,0,0,6,7,0,1,3,3,9,20,1,0,1,6,5,0,0,0"
Defect_L5_B396_el5533_H2_W2.npy,0.9966288911203558,"13895,2,0,3,7,4,2,1,0,6,9,0,0,1,0,12,0,0,0"
Defect_L18_B102_el2807_H4_W4.npy,0.9906756562903457,"13811,10,1,12,3,3,4,1,0,15,38,1,0,5,4,19,7,2,6"
Defect_L6_B306_el4161_H2_W2.npy,0.9945488452158944,"13866,4,0,5,5,3,3,3,2,13,19,5,0,2,0,10,0,0,2"
Defect_L16_B58_el1479_H4_W4.npy,0.9952661024243293,"13864,6,0,1,6,9,0,0,4,22,7,0,0,0,2,20,0,0,1"
Defect_L2_B110_el1469_H2_W2.npy,0.9975613254913211,"13901,14,0,2,3,0,0,0,0,13,2,0,0,1,0,4,0,2,0"
