Layer Number,Block Number,Block Elements
15,1,26071,26072,26073,26074,26075,26076,26099,26100,26101,26102,26103,26104,26127,26128,26129,26130,26131,26132,26155,26156,26157,26158,26159,26160,26183,26184,26185,26186,26187,26188,26211,26212,26213,26214,26215,26216
15,2,26239,26240,26241,26242,26243,26244,26267,26268,26269,26270,26271,26272,26295,26296,26297,26298,26299,26300,26323,26324,26325,26326,26327,26328,26351,26352,26353,26354,26355,26356,26379,26380,26381,26382,26383,26384
15,3,26407,26408,26409,26410,26411,26412,26435,26436,26437,26438,26439,26440,26463,26464,26465,26466,26467,26468,26491,26492,26493,26494,26495,26496,26519,26520,26521,26522,26523,26524,26547,26548,26549,26550,26551,26552
15,4,26575,26576,26577,26578,26579,26580,26603,26604,26605,26606,26607,26608,26631,26632,26633,26634,26635,26636,26659,26660,26661,26662,26663,26664,26687,26688,26689,26690,26691,26692,26715,26716,26717,26718,26719,26720
15,5,26743,26744,26745,26746,26747,26748,26771,26772,26773,26774,26775,26776,26799,26800,26801,26802,26803,26804,26827,26828,26829,26830,26831,26832,26855,26856,26857,26858,26859,26860,26883,26884,26885,26886,26887,26888
15,6,26911,26912,26913,26914,26915,26916,26939,26940,26941,26942,26943,26944,26967,26968,26969,26970,26971,26972,26995,26996,26997,26998,26999,27000,27023,27024,27025,27026,27027,27028,27051,27052,27053,27054,27055,27056
15,7,27079,27080,27081,27082,27083,27084,27107,27108,27109,27110,27111,27112,27135,27136,27137,27138,27139,27140,27163,27164,27165,27166,27167,27168,27191,27192,27193,27194,27195,27196,27219,27220,27221,27222,27223,27224
15,8,27247,27248,27249,27250,27251,27252,27275,27276,27277,27278,27279,27280,27303,27304,27305,27306,27307,27308,27331,27332,27333,27334,27335,27336,27359,27360,27361,27362,27363,27364,27387,27388,27389,27390,27391,27392
15,9,27415,27416,27417,27418,27419,27420,27443,27444,27445,27446,27447,27448,27471,27472,27473,27474,27475,27476,27499,27500,27501,27502,27503,27504,27527,27528,27529,27530,27531,27532,27555,27556,27557,27558,27559,27560
15,10,27583,27584,27585,27586,27587,27588,27611,27612,27613,27614,27615,27616,27639,27640,27641,27642,27643,27644,27667,27668,27669,27670,27671,27672,27695,27696,27697,27698,27699,27700,27723,27724,27725,27726,27727,27728
15,11,26077,26078,26079,26080,26081,26082,26105,26106,26107,26108,26109,26110,26133,26134,26135,26136,26137,26138,26161,26162,26163,26164,26165,26166,26189,26190,26191,26192,26193,26194,26217,26218,26219,26220,26221,26222
15,12,26245,26246,26247,26248,26249,26250,26273,26274,26275,26276,26277,26278,26301,26302,26303,26304,26305,26306,26329,26330,26331,26332,26333,26334,26357,26358,26359,26360,26361,26362,26385,26386,26387,26388,26389,26390
15,13,26413,26414,26415,26416,26417,26418,26441,26442,26443,26444,26445,26446,26469,26470,26471,26472,26473,26474,26497,26498,26499,26500,26501,26502,26525,26526,26527,26528,26529,26530,26553,26554,26555,26556,26557,26558
15,14,26581,26582,26583,26584,26585,26586,26609,26610,26611,26612,26613,26614,26637,26638,26639,26640,26641,26642,26665,26666,26667,26668,26669,26670,26693,26694,26695,26696,26697,26698,26721,26722,26723,26724,26725,26726
15,15,26749,26750,26751,26752,26753,26754,26777,26778,26779,26780,26781,26782,26805,26806,26807,26808,26809,26810,26833,26834,26835,26836,26837,26838,26861,26862,26863,26864,26865,26866,26889,26890,26891,26892,26893,26894
15,16,26917,26918,26919,26920,26921,26922,26945,26946,26947,26948,26949,26950,26973,26974,26975,26976,26977,26978,27001,27002,27003,27004,27005,27006,27029,27030,27031,27032,27033,27034,27057,27058,27059,27060,27061,27062
