Layer Number,Block Number,Block Elements
13,25,23283,23284,23285,23286,23287,23288,23311,23312,23313,23314,23315,23316,23339,23340,23341,23342,23343,23344,23367,23368,23369,23370,23371,23372,23395,23396,23397,23398,23399,23400,23423,23424,23425,23426,23427,23428
13,26,23451,23452,23453,23454,23455,23456,23479,23480,23481,23482,23483,23484,23507,23508,23509,23510,23511,23512,23535,23536,23537,23538,23539,23540,23563,23564,23565,23566,23567,23568,23591,23592,23593,23594,23595,23596
13,27,23619,23620,23621,23622,23623,23624,23647,23648,23649,23650,23651,23652,23675,23676,23677,23678,23679,23680,23703,23704,23705,23706,23707,23708,23731,23732,23733,23734,23735,23736,23759,23760,23761,23762,23763,23764
13,28,23787,23788,23789,23790,23791,23792,23815,23816,23817,23818,23819,23820,23843,23844,23845,23846,23847,23848,23871,23872,23873,23874,23875,23876,23899,23900,23901,23902,23903,23904,23927,23928,23929,23930,23931,23932
13,29,23955,23956,23957,23958,23959,23960,23983,23984,23985,23986,23987,23988,24011,24012,24013,24014,24015,24016,24039,24040,24041,24042,24043,24044,24067,24068,24069,24070,24071,24072,24095,24096,24097,24098,24099,24100
13,30,24123,24124,24125,24126,24127,24128,24151,24152,24153,24154,24155,24156,24179,24180,24181,24182,24183,24184,24207,24208,24209,24210,24211,24212,24235,24236,24237,24238,24239,24240,24263,24264,24265,24266,24267,24268
13,31,22617,22618,22619,22620,22621,22622,22645,22646,22647,22648,22649,22650,22673,22674,22675,22676,22677,22678,22701,22702,22703,22704,22705,22706,22729,22730,22731,22732,22733,22734,22757,22758,22759,22760,22761,22762
13,32,22785,22786,22787,22788,22789,22790,22813,22814,22815,22816,22817,22818,22841,22842,22843,22844,22845,22846,22869,22870,22871,22872,22873,22874,22897,22898,22899,22900,22901,22902,22925,22926,22927,22928,22929,22930
13,33,22953,22954,22955,22956,22957,22958,22981,22982,22983,22984,22985,22986,23009,23010,23011,23012,23013,23014,23037,23038,23039,23040,23041,23042,23065,23066,23067,23068,23069,23070,23093,23094,23095,23096,23097,23098
13,34,23121,23122,23123,23124,23125,23126,23149,23150,23151,23152,23153,23154,23177,23178,23179,23180,23181,23182,23205,23206,23207,23208,23209,23210,23233,23234,23235,23236,23237,23238,23261,23262,23263,23264,23265,23266
13,35,23289,23290,23291,23292,23293,23294,23317,23318,23319,23320,23321,23322,23345,23346,23347,23348,23349,23350,23373,23374,23375,23376,23377,23378,23401,23402,23403,23404,23405,23406,23429,23430,23431,23432,23433,23434
13,36,23457,23458,23459,23460,23461,23462,23485,23486,23487,23488,23489,23490,23513,23514,23515,23516,23517,23518,23541,23542,23543,23544,23545,23546,23569,23570,23571,23572,23573,23574,23597,23598,23599,23600,23601,23602
13,37,23625,23626,23627,23628,23629,23630,23653,23654,23655,23656,23657,23658,23681,23682,23683,23684,23685,23686,23709,23710,23711,23712,23713,23714,23737,23738,23739,23740,23741,23742,23765,23766,23767,23768,23769,23770
13,38,23793,23794,23795,23796,23797,23798,23821,23822,23823,23824,23825,23826,23849,23850,23851,23852,23853,23854,23877,23878,23879,23880,23881,23882,23905,23906,23907,23908,23909,23910,23933,23934,23935,23936,23937,23938
13,39,23961,23962,23963,23964,23965,23966,23989,23990,23991,23992,23993,23994,24017,24018,24019,24020,24021,24022,24045,24046,24047,24048,24049,24050,24073,24074,24075,24076,24077,24078,24101,24102,24103,24104,24105,24106
13,40,24129,24130,24131,24132,24133,24134,24157,24158,24159,24160,24161,24162,24185,24186,24187,24188,24189,24190,24213,24214,24215,24216,24217,24218,24241,24242,24243,24244,24245,24246,24269,24270,24271,24272,24273,24274
