Layer Number,Block Number,Block Elements
6,1,8711,8712,8713,8714,8715,8716,8717,8718,8739,8740,8741,8742,8743,8744,8745,8746,8767,8768,8769,8770,8771,8772,8773,8774,8795,8796,8797,8798,8799,8800,8801,8802,8823,8824,8825,8826,8827,8828,8829,8830,8851,8852,8853,8854,8855,8856,8857,8858,8879,8880,8881,8882,8883,8884,8885,8886,8907,8908,8909,8910,8911,8912,8913,8914
6,2,8935,8936,8937,8938,8939,8940,8941,8942,8963,8964,8965,8966,8967,8968,8969,8970,8991,8992,8993,8994,8995,8996,8997,8998,9019,9020,9021,9022,9023,9024,9025,9026,9047,9048,9049,9050,9051,9052,9053,9054,9075,9076,9077,9078,9079,9080,9081,9082,9103,9104,9105,9106,9107,9108,9109,9110,9131,9132,9133,9134,9135,9136,9137,9138
6,3,9159,9160,9161,9162,9163,9164,9165,9166,9187,9188,9189,9190,9191,9192,9193,9194,9215,9216,9217,9218,9219,9220,9221,9222,9243,9244,9245,9246,9247,9248,9249,9250,9271,9272,9273,9274,9275,9276,9277,9278,9299,9300,9301,9302,9303,9304,9305,9306,9327,9328,9329,9330,9331,9332,9333,9334,9355,9356,9357,9358,9359,9360,9361,9362
6,4,9383,9384,9385,9386,9387,9388,9389,9390,9411,9412,9413,9414,9415,9416,9417,9418,9439,9440,9441,9442,9443,9444,9445,9446,9467,9468,9469,9470,9471,9472,9473,9474,9495,9496,9497,9498,9499,9500,9501,9502,9523,9524,9525,9526,9527,9528,9529,9530,9551,9552,9553,9554,9555,9556,9557,9558,9579,9580,9581,9582,9583,9584,9585,9586
6,5,9607,9608,9609,9610,9611,9612,9613,9614,9635,9636,9637,9638,9639,9640,9641,9642,9663,9664,9665,9666,9667,9668,9669,9670,9691,9692,9693,9694,9695,9696,9697,9698,9719,9720,9721,9722,9723,9724,9725,9726,9747,9748,9749,9750,9751,9752,9753,9754,9775,9776,9777,9778,9779,9780,9781,9782,9803,9804,9805,9806,9807,9808,9809,9810
6,6,9831,9832,9833,9834,9835,9836,9837,9838,9859,9860,9861,9862,9863,9864,9865,9866,9887,9888,9889,9890,9891,9892,9893,9894,9915,9916,9917,9918,9919,9920,9921,9922,9943,9944,9945,9946,9947,9948,9949,9950,9971,9972,9973,9974,9975,9976,9977,9978,9999,10000,10001,10002,10003,10004,10005,10006,10027,10028,10029,10030,10031,10032,10033,10034
6,7,10055,10056,10057,10058,10059,10060,10061,10062,10083,10084,10085,10086,10087,10088,10089,10090,10111,10112,10113,10114,10115,10116,10117,10118,10139,10140,10141,10142,10143,10144,10145,10146,10167,10168,10169,10170,10171,10172,10173,10174,10195,10196,10197,10198,10199,10200,10201,10202,10223,10224,10225,10226,10227,10228,10229,10230,10251,10252,10253,10254,10255,10256,10257,10258
6,8,8719,8720,8721,8722,8723,8724,8725,8726,8747,8748,8749,8750,8751,8752,8753,8754,8775,8776,8777,8778,8779,8780,8781,8782,8803,8804,8805,8806,8807,8808,8809,8810,8831,8832,8833,8834,8835,8836,8837,8838,8859,8860,8861,8862,8863,8864,8865,8866,8887,8888,8889,8890,8891,8892,8893,8894,8915,8916,8917,8918,8919,8920,8921,8922
6,9,8943,8944,8945,8946,8947,8948,8949,8950,8971,8972,8973,8974,8975,8976,8977,8978,8999,9000,9001,9002,9003,9004,9005,9006,9027,9028,9029,9030,9031,9032,9033,9034,9055,9056,9057,9058,9059,9060,9061,9062,9083,9084,9085,9086,9087,9088,9089,9090,9111,9112,9113,9114,9115,9116,9117,9118,9139,9140,9141,9142,9143,9144,9145,9146
6,10,9167,9168,9169,9170,9171,9172,9173,9174,9195,9196,9197,9198,9199,9200,9201,9202,9223,9224,9225,9226,9227,9228,9229,9230,9251,9252,9253,9254,9255,9256,9257,9258,9279,9280,9281,9282,9283,9284,9285,9286,9307,9308,9309,9310,9311,9312,9313,9314,9335,9336,9337,9338,9339,9340,9341,9342,9363,9364,9365,9366,9367,9368,9369,9370
6,11,9391,9392,9393,9394,9395,9396,9397,9398,9419,9420,9421,9422,9423,9424,9425,9426,9447,9448,9449,9450,9451,9452,9453,9454,9475,9476,9477,9478,9479,9480,9481,9482,9503,9504,9505,9506,9507,9508,9509,9510,9531,9532,9533,9534,9535,9536,9537,9538,9559,9560,9561,9562,9563,9564,9565,9566,9587,9588,9589,9590,9591,9592,9593,9594
6,12,9615,9616,9617,9618,9619,9620,9621,9622,9643,9644,9645,9646,9647,9648,9649,9650,9671,9672,9673,9674,9675,9676,9677,9678,9699,9700,9701,9702,9703,9704,9705,9706,9727,9728,9729,9730,9731,9732,9733,9734,9755,9756,9757,9758,9759,9760,9761,9762,9783,9784,9785,9786,9787,9788,9789,9790,9811,9812,9813,9814,9815,9816,9817,9818
6,13,9839,9840,9841,9842,9843,9844,9845,9846,9867,9868,9869,9870,9871,9872,9873,9874,9895,9896,9897,9898,9899,9900,9901,9902,9923,9924,9925,9926,9927,9928,9929,9930,9951,9952,9953,9954,9955,9956,9957,9958,9979,9980,9981,9982,9983,9984,9985,9986,10007,10008,10009,10010,10011,10012,10013,10014,10035,10036,10037,10038,10039,10040,10041,10042
6,14,10063,10064,10065,10066,10067,10068,10069,10070,10091,10092,10093,10094,10095,10096,10097,10098,10119,10120,10121,10122,10123,10124,10125,10126,10147,10148,10149,10150,10151,10152,10153,10154,10175,10176,10177,10178,10179,10180,10181,10182,10203,10204,10205,10206,10207,10208,10209,10210,10231,10232,10233,10234,10235,10236,10237,10238,10259,10260,10261,10262,10263,10264,10265,10266
6,15,8727,8728,8729,8730,8731,8732,8733,8734,8755,8756,8757,8758,8759,8760,8761,8762,8783,8784,8785,8786,8787,8788,8789,8790,8811,8812,8813,8814,8815,8816,8817,8818,8839,8840,8841,8842,8843,8844,8845,8846,8867,8868,8869,8870,8871,8872,8873,8874,8895,8896,8897,8898,8899,8900,8901,8902,8923,8924,8925,8926,8927,8928,8929,8930
6,16,8951,8952,8953,8954,8955,8956,8957,8958,8979,8980,8981,8982,8983,8984,8985,8986,9007,9008,9009,9010,9011,9012,9013,9014,9035,9036,9037,9038,9039,9040,9041,9042,9063,9064,9065,9066,9067,9068,9069,9070,9091,9092,9093,9094,9095,9096,9097,9098,9119,9120,9121,9122,9123,9124,9125,9126,9147,9148,9149,9150,9151,9152,9153,9154
6,17,9175,9176,9177,9178,9179,9180,9181,9182,9203,9204,9205,9206,9207,9208,9209,9210,9231,9232,9233,9234,9235,9236,9237,9238,9259,9260,9261,9262,9263,9264,9265,9266,9287,9288,9289,9290,9291,9292,9293,9294,9315,9316,9317,9318,9319,9320,9321,9322,9343,9344,9345,9346,9347,9348,9349,9350,9371,9372,9373,9374,9375,9376,9377,9378
6,18,9399,9400,9401,9402,9403,9404,9405,9406,9427,9428,9429,9430,9431,9432,9433,9434,9455,9456,9457,9458,9459,9460,9461,9462,9483,9484,9485,9486,9487,9488,9489,9490,9511,9512,9513,9514,9515,9516,9517,9518,9539,9540,9541,9542,9543,9544,9545,9546,9567,9568,9569,9570,9571,9572,9573,9574,9595,9596,9597,9598,9599,9600,9601,9602
6,19,9623,9624,9625,9626,9627,9628,9629,9630,9651,9652,9653,9654,9655,9656,9657,9658,9679,9680,9681,9682,9683,9684,9685,9686,9707,9708,9709,9710,9711,9712,9713,9714,9735,9736,9737,9738,9739,9740,9741,9742,9763,9764,9765,9766,9767,9768,9769,9770,9791,9792,9793,9794,9795,9796,9797,9798,9819,9820,9821,9822,9823,9824,9825,9826
6,20,9847,9848,9849,9850,9851,9852,9853,9854,9875,9876,9877,9878,9879,9880,9881,9882,9903,9904,9905,9906,9907,9908,9909,9910,9931,9932,9933,9934,9935,9936,9937,9938,9959,9960,9961,9962,9963,9964,9965,9966,9987,9988,9989,9990,9991,9992,9993,9994,10015,10016,10017,10018,10019,10020,10021,10022,10043,10044,10045,10046,10047,10048,10049,10050
6,21,10071,10072,10073,10074,10075,10076,10077,10078,10099,10100,10101,10102,10103,10104,10105,10106,10127,10128,10129,10130,10131,10132,10133,10134,10155,10156,10157,10158,10159,10160,10161,10162,10183,10184,10185,10186,10187,10188,10189,10190,10211,10212,10213,10214,10215,10216,10217,10218,10239,10240,10241,10242,10243,10244,10245,10246,10267,10268,10269,10270,10271,10272,10273,10274
