Epoch,Training Loss,Validation Loss
1,0.26120176911354065,0.18474843066472274
2,0.18701763451099396,0.08108949432006249
3,0.08400281518697739,0.019682154131050292
4,0.022056831046938896,0.007304158061742783
5,0.009019076824188232,0.005369539695003858
6,0.006725487764924765,0.0050428342611457296
7,0.006287634372711182,0.004989186463017876
8,0.006207857746630907,0.00498108952664412
9,0.0061943610198795795,0.004979997676295729
10,0.006192227825522423,0.004979872646240087
11,0.006191903259605169,0.0049798640673263716
12,0.006191853899508715,0.004979865732960976
13,0.0061918459832668304,0.004979866968754392
14,0.006191845051944256,0.004979867488145828
15,0.0061918445862829685,0.004979867738886521
16,0.0061918445862829685,0.004979867810526719
17,0.0061918445862829685,0.004979867846346819
18,0.0061918445862829685,0.0049798678821669174
19,0.0061918445862829685,0.0049798678821669174
20,0.0061918445862829685,0.004979867900076967
21,0.0061918445862829685,0.004979867917987017
22,0.0061918445862829685,0.004979867917987017
23,0.0061918445862829685,0.004979867917987017
24,0.0061918445862829685,0.004979867917987017
25,0.0061918445862829685,0.004979867917987017
26,0.0061918445862829685,0.004979867917987017
27,0.0061918445862829685,0.004979867917987017
28,0.0061918445862829685,0.004979867900076967
29,0.0061918445862829685,0.0049798678821669174
30,0.0061918445862829685,0.0049798678821669174
31,0.0061918445862829685,0.004979867864256868
32,0.0061918445862829685,0.004979867864256868
33,0.0061918445862829685,0.004979867846346819
34,0.0061918445862829685,0.004979867828436769
35,0.0061918445862829685,0.00497986779261667
36,0.0061918445862829685,0.004979867738886521
37,0.0061918445862829685,0.004979867703066423
38,0.0061918445862829685,0.004979867577696076
39,0.0061918445862829685,0.004979867326955383
40,0.0061918445862829685,0.004979867147854888
41,0.0061918445862829685,0.004979866825473996
42,0.006191845051944256,0.004979866377722759
43,0.006191845051944256,0.004979865822511224
44,0.006191845517605543,0.004979864998648946
45,0.006191845517605543,0.004979863852405777
46,0.006191846448928118,0.004979862580792262
47,0.00619184784591198,0.004979861022617955
48,0.006191850174218416,0.004979859034602459
49,0.006191853899508715,0.004979856921216616
50,0.006191859021782875,0.00497985459291018
51,0.006191867403686047,0.004979852622804733
52,0.0061918809078633785,0.004979851834762555
53,0.006191899999976158,0.004979852855635377
54,0.0061919293366372585,0.004979857261507557
55,0.006191970780491829,0.004979867523965927
56,0.006192030385136604,0.004979886974279697
57,0.006192116066813469,0.004979919552659759
58,0.006192236673086882,0.0049799724589460175
59,0.006192402448505163,0.004980053591470306
60,0.006192631088197231,0.004980174233563817
61,0.006192940752953291,0.004980348838636508
62,0.006193355191498995,0.0049805960331398705
63,0.00619390606880188,0.0049809390464081215
64,0.0061946287751197815,0.0049814065703405784
65,0.006195569410920143,0.004982033995195077
66,0.006196779664605856,0.004982865003582377
67,0.006198323331773281,0.004983949851101408
68,0.006200272589921951,0.00498534685287338
69,0.006202708464115858,0.004987122652192528
70,0.0062057217583060265,0.004989351181743236
71,0.006209411658346653,0.004992114218811576
72,0.006213881075382233,0.004995497552534709
73,0.0062192389741539955,0.004999590052578311
74,0.006225593853741884,0.005004472833556624
75,0.006233037915080786,0.005010221404238389
76,0.006241652648895979,0.00501690602574784
77,0.006251506973057985,0.005024581072995296
78,0.00626264838501811,0.0050332416565372394
79,0.006275045685470104,0.005042853012967568
80,0.00628862576559186,0.005053335675396598
81,0.006303256377577782,0.005064559992975914
82,0.006318744271993637,0.005076339540000145
83,0.006334830075502396,0.005088431366647665
84,0.006351190619170666,0.005100545849507818
85,0.0063674491830170155,0.005112357974912112
86,0.006383194588124752,0.005123531320490516
87,0.0063980077393352985,0.005133844625491362
88,0.00641162134706974,0.005142979216403686
89,0.006423664279282093,0.005150607643792262
90,0.006433731876313686,0.005156533362773748
91,0.006441598292440176,0.005160649127971668
92,0.006447148509323597,0.00516294388888547
93,0.006450376473367214,0.005163480473968845
94,0.006451370194554329,0.005162395250338774
95,0.006450311746448278,0.005159892374649644
96,0.006447458639740944,0.005156213131088477
97,0.006443113088607788,0.005151614152754729
98,0.006437590811401606,0.005146345481849634
99,0.006431193556636572,0.005140641614651451
100,0.006424217484891415,0.0051347177045849655
101,0.006416933611035347,0.005128754661060297
102,0.0064095621928572655,0.005122901406139135
103,0.006402299273759127,0.005117278564004944
104,0.006395300384610891,0.005111981290750778
105,0.00638869171962142,0.005107072199909733
106,0.006382551044225693,0.005102590926421376
107,0.006376935169100761,0.005098554986314132
108,0.006371867842972279,0.00509496986006315
109,0.006367361173033714,0.005091836747641747
110,0.006363420281559229,0.005089125649716992
111,0.0063600060530006886,0.005086802304364168
112,0.00635707750916481,0.00508484124349287
113,0.0063546039164066315,0.005083215351288135
114,0.00635254941880703,0.005081887267386684
115,0.006350867450237274,0.005080813524098351
116,0.006349499803036451,0.005079949865690791
117,0.006348389200866222,0.005079250782728195
118,0.006347476039081812,0.0050786684553783676
119,0.0063466960564255714,0.005078157875686884
120,0.006345991510897875,0.005077679516174472
121,0.0063453116454184055,0.005077196965710475
122,0.006344610825181007,0.005076676177290769
123,0.006343845743685961,0.005076086094889503
124,0.006342976354062557,0.005075397417665674
125,0.006341962609440088,0.005074449617845507
126,0.006340608466416597,0.005073306580575613
127,0.0063389940187335014,0.005072004537886152
128,0.0063371662981808186,0.005070580563579614
129,0.006335171405225992,0.005069072788151411
130,0.00633305823430419,0.0050675180525733875
131,0.006330876611173153,0.005065950188929072
132,0.0063286651857197285,0.005064398229408722
133,0.006326460279524326,0.005062893033027649
134,0.0063243042677640915,0.005061460838008385
135,0.006322227884083986,0.005060110832206332
136,0.006320242770016193,0.005058850967683471
137,0.006318356841802597,0.005057689930813817
138,0.006316583137959242,0.005056627291756181
139,0.006314918398857117,0.005055656352152045
140,0.006313353311270475,0.0050547696435107635
141,0.006311877630650997,0.005053958855569363
142,0.006310483440756798,0.0050532176302602655
143,0.006309161894023418,0.0050525312276127245
144,0.006307894829660654,0.0050518825435294555
145,0.0063066622242331505,0.005051258629044661
146,0.006305440794676542,0.0050506573707725
147,0.006304238457232714,0.0050500747568618795
148,0.006303043104708195,0.005049488023639872
149,0.006301826797425747,0.005048921278033119
150,0.006300636101514101,0.005048360299462309
151,0.006299449130892754,0.005047792515072685
152,0.006298247259110212,0.005047241924330592
153,0.006297063082456589,0.00504669937520073
154,0.006295878440141678,0.005046164831863
155,0.006294694729149342,0.005045645153866365
156,0.006293528247624636,0.005045142776977558
157,0.006292386911809444,0.005044661802597917
158,0.006291273981332779,0.005044189819063132
159,0.0062901671044528484,0.0050437294770605285
160,0.006289070006459951,0.005043285522753229
161,0.0062879957258701324,0.005042845651937218
162,0.006286927964538336,0.005042420628552253
163,0.006285884417593479,0.005042015359951899
164,0.00628487067297101,0.005041618079233628
165,0.006283867638558149,0.005041225723778972
166,0.0062828753143548965,0.005040836413032734
167,0.006281894166022539,0.005040455537919815
168,0.006280930247157812,0.00504008222084779
169,0.006279981229454279,0.00503972084977879
170,0.006279055494815111,0.005039365997967811
171,0.006278146989643574,0.005039009659622724
172,0.00627724826335907,0.005038660145006501
173,0.006276365835219622,0.00503831677353726
174,0.006275496445596218,0.005037978022860793
175,0.006274644285440445,0.005037639970676257
176,0.006273807026445866,0.005037301524470632
177,0.006272983271628618,0.00503696406331773
178,0.00627216836437583,0.005036630631925968
179,0.0062713660299777985,0.005036301660136535
180,0.006270581390708685,0.0050359737271299726
181,0.006269813049584627,0.005035647585128362
182,0.006269059143960476,0.005035320171513236
183,0.006268312688916922,0.005034990662422318
184,0.006267574615776539,0.0050346586996546155
185,0.006266845390200615,0.0050343174773913165
186,0.0062661184929311275,0.005033979192376137
187,0.006265406496822834,0.0050336455281537315
188,0.006264708936214447,0.005033313296735287
189,0.006264025811105967,0.00503297015809669
190,0.006263339892029762,0.005032626983637993
191,0.006262663286179304,0.005032294573119054
192,0.006262009032070637,0.00503197588169804
193,0.006261380389332771,0.005031664909508366
194,0.0062607708387076855,0.005031355137292009
195,0.006260169669985771,0.005031042284547136
196,0.00625957315787673,0.005030725849792361
197,0.0062589822337031364,0.00503041002397927
198,0.006258402485400438,0.0050300967413932085
199,0.006257832515984774,0.005029783602087543
200,0.006257269531488419,0.005029467525533759
201,0.006256711669266224,0.005029148099800715
202,0.006256157997995615,0.005028829623300295
203,0.0062556141056120396,0.005028513994497748
204,0.006255078595131636,0.0050281984373354
205,0.006254551000893116,0.0050278796742741876
206,0.00625402620062232,0.005027557168012628
207,0.006253503728657961,0.005027235969184683
208,0.006252989172935486,0.005026920071731393
209,0.0062524862587451935,0.0050266081682191445
210,0.0062519945204257965,0.005026296425897341
211,0.00625150790438056,0.005025982265718854
212,0.006251024082303047,0.005025667389138387
213,0.0062505449168384075,0.005025355933377376
214,0.006250075530260801,0.005025048668567951
215,0.006249615456908941,0.005024742675372041
216,0.00624915910884738,0.005024435983684201
217,0.006248708348721266,0.005024129883027994
218,0.006248264107853174,0.005023828152423868
219,0.006247827783226967,0.005023531221713011
220,0.006247399840503931,0.00502323479248354
221,0.006246977020055056,0.005022935945397386
222,0.006246557459235191,0.005022636543099697
223,0.006246139761060476,0.0050223400243199785
224,0.006245728582143784,0.005022047320380807
225,0.0062453243881464005,0.005021757302949062
226,0.00624492671340704,0.005021468073559495
227,0.006244534160941839,0.005021179900862849
228,0.006244146730750799,0.00502089262366868
229,0.006243763025850058,0.005020607137479461
230,0.0062433830462396145,0.005020323800496184
231,0.006243009585887194,0.005020042236607809
232,0.006242641247808933,0.005019762857745473
233,0.006242277100682259,0.005019485377348387
234,0.006241919007152319,0.005019209938696944
235,0.0062415641732513905,0.005018936058219809
236,0.006241214461624622,0.005018663897107427
237,0.006240869872272015,0.005018394583692918
238,0.00624052993953228,0.005018128189616478
239,0.00624019606038928,0.005017862583582218
240,0.006239864509552717,0.00501759762230974
241,0.0062395366840064526,0.005017334720692956
242,0.006239213049411774,0.005017075508546371
243,0.006238894537091255,0.005016819108277559
244,0.006238581612706184,0.005016563890072016
245,0.006238271482288837,0.005016308833056917
246,0.00623796321451664,0.005016055495406573
247,0.006237659603357315,0.005015805112914397
248,0.0062373606488108635,0.005015558043781381
249,0.00623706541955471,0.005015312532822673
250,0.006236775312572718,0.0050150677919960935
251,0.006236486602574587,0.005014824358603129
252,0.006236201152205467,0.005014584041558779
253,0.006235920824110508,0.005014346393111806
254,0.006235644221305847,0.005014110052098448
255,0.0062353708781301975,0.0050138743558468726
256,0.00623509893193841,0.005013640146129406
257,0.006234829314053059,0.005013408443818872
258,0.006234564818441868,0.005013179714576556
259,0.0062343040481209755,0.005012953134540182
260,0.006234046537429094,0.00501272719926559
261,0.006233790423721075,0.005012502087853276
262,0.006233537569642067,0.0050122791435569525
263,0.006233286578208208,0.005012059154418798
264,0.00623304070904851,0.005011841708507676
265,0.006232797168195248,0.00501162508645883
266,0.006232555489987135,0.005011409019621519
267,0.006232316605746746,0.005011195012439902
268,0.006232080049812794,0.005010983673855662
269,0.0062318467535078526,0.005010774412837166
270,0.006231617648154497,0.00501056622642164
271,0.006231389008462429,0.00501035897132869
272,0.0062311626970767975,0.005010153310230145
273,0.006230938248336315,0.005009949458046601
274,0.006230717059224844,0.005009745408852513
275,0.00623049633577466,0.0050095442789964955
276,0.006230279337614775,0.0050093462296689935
277,0.0062300655990839005,0.005009150902669017
278,0.006229856051504612,0.005008956560721764
279,0.006229646969586611,0.005008762720255897
280,0.006229440215975046,0.005008570491694487
281,0.006229235790669918,0.005008379678026988
282,0.006229032762348652,0.005008189724041865
283,0.006228830199688673,0.00500800021780798
284,0.006228629034012556,0.005007812502579047
285,0.006228430196642876,0.005007627760418332
286,0.006228235550224781,0.005007445024183163
287,0.006228042766451836,0.005007262878979628
288,0.006227851379662752,0.0050070811815273305
289,0.006227661389857531,0.005006901669101073
290,0.006227473262697458,0.005006723553658678
291,0.006227286998182535,0.005006534298165486
292,0.006227090023458004,0.005006351114179079
293,0.0062268986366689205,0.005006177010587775
294,0.006226717494428158,0.005006006345725977
295,0.0062265400774776936,0.005005836128615416
296,0.006226363591849804,0.005005667039837975
297,0.006226189434528351,0.005005501425610139
298,0.006226017605513334,0.005005338533709829
299,0.0062258499674499035,0.005005175337338677
300,0.006225681863725185,0.005005010779803762
301,0.006225513760000467,0.005004846992400976
302,0.006225347053259611,0.005004687449679925
303,0.006225184071809053,0.005004528856191497
304,0.00622502202168107,0.005004367558285594
305,0.006224859040230513,0.005004205579797809
306,0.006224694196134806,0.005004045660965717
307,0.00622453261166811,0.005003889180863133
308,0.006224372889846563,0.005003733775363519
309,0.006224215030670166,0.0050035780833031125
310,0.006224057637155056,0.005003423143464785
311,0.006223901174962521,0.005003270012541459
312,0.006223746109753847,0.005003119711405956
313,0.006223592907190323,0.005002969893841789
314,0.006223442032933235,0.005002820022547474
315,0.00622329069301486,0.005002672192998803
316,0.006223142147064209,0.005002526566386223
317,0.006222995463758707,0.0050023822113871574
318,0.006222850177437067,0.0050022381429488845
319,0.006222705822438002,0.00500209448644175
320,0.0062225619331002235,0.005001951671706943
321,0.006222419440746307,0.0050018108270775815
322,0.0062222788110375404,0.005001670663030102
323,0.006222139578312635,0.00500153055271277
324,0.006221999879926443,0.00500139114088737
325,0.006221861112862825,0.005001253358876476
326,0.006221724208444357,0.005001116812658997
327,0.00622158870100975,0.005000980427631965
328,0.0062214527279138565,0.005000844364985824
329,0.006221318151801825,0.005000710075434584
330,0.0062211849726736546,0.00500057705749686
331,0.0062210531905293465,0.005000445167892254
332,0.006220921874046326,0.005000313833499184
333,0.006220791954547167,0.00500018337669854
334,0.006220662966370583,0.005000053331829035
335,0.006220534909516573,0.0049999251675147275
336,0.006220407783985138,0.004999797970343094
337,0.006220282521098852,0.00499967116719255
338,0.006220157258212566,0.004999545026713839
339,0.006220032926648855,0.004999419978748147
340,0.006219909992069006,0.004999296077025624
341,0.006219787523150444,0.004999172551414141
342,0.006219665985554457,0.004999049581014193
343,0.006219544447958469,0.00499892750611672
344,0.006219424307346344,0.0049988065416423175
345,0.0062193055637180805,0.004998686436850291
346,0.006219187285751104,0.004998566761899453
347,0.0062190694734454155,0.0049984476600701995
348,0.006218952126801014,0.004998329901494659
349,0.006218836642801762,0.004998212895141198
350,0.006218720693141222,0.004998096623099768
351,0.006218606140464544,0.004997980924179921
352,0.006218492053449154,0.004997866210312798
353,0.006218378432095051,0.004997752445678298
354,0.006218265742063522,0.0049976392183452845
355,0.006218154449015856,0.004997526779054449
356,0.006218043155968189,0.004997414948705297
357,0.006217932794243097,0.004997304157139017
358,0.006217822898179293,0.004997193831234024
359,0.006217713467776775,0.004997084024720467
360,0.006217604968696833,0.004996975059979237
361,0.006217496935278177,0.004996866811639988
362,0.0062173898331820965,0.004996758688671084
363,0.00621728366240859,0.004996651694035301
364,0.0062171765603125095,0.00499654532625125
365,0.006217071320861578,0.0049964392808480905
366,0.006216967012733221,0.004996333862296664
367,0.0062168617732822895,0.004996228909406524
368,0.00621675793081522,0.004996124583368118
369,0.0062166545540094376,0.004996021152832187
370,0.006216551177203655,0.004995918026767098
371,0.006216449197381735,0.004995815581283891
372,0.006216346751898527,0.004995713529821772
373,0.0062162443064153194,0.004995612266401832
374,0.006216144189238548,0.004995511629833625
375,0.00621604360640049,0.004995411244006111
376,0.006215942557901144,0.004995311538760479
377,0.00621584290638566,0.004995212299176133
378,0.006215743254870176,0.004995113650623422
379,0.0062156436033546925,0.004995015378181751
380,0.006215544883161783,0.0049949175355812675
381,0.006215445697307587,0.0049948204272928145
382,0.006215348839759827,0.004994723229454114
