Epoch,Training Loss,Validation Loss
1,0.017400450993007348,0.0052965256341156505
2,0.005267146080847324,0.00526609318330884
3,0.005221872443885163,0.005243079869874886
4,0.005204482139145703,0.00522539017367221
5,0.005199744699545848,0.005228571194623198
6,0.005201618388341165,0.005224360263950768
7,0.005204304969398144,0.005241392047277519
8,0.00520609365488736,0.005244100399847541
9,0.005209376848659214,0.005241243213060356
10,0.005213421289406625,0.005236985450167032
11,0.0052154083466042335,0.00524632486381701
12,0.005219051473555557,0.00524468586913177
13,0.005221828177318345,0.005252847514514413
14,0.005225230715479012,0.005255823267535085
15,0.005228155258077162,0.005255682416082848
16,0.0052315868569515,0.005258703493468818
17,0.005234665050527748,0.005266585875125159
18,0.005237292009693237,0.0052600954881026635
19,0.005239623762598193,0.005275470359871785
20,0.005242598271802252,0.005275679730056297
21,0.005245392797169862,0.005277227100339674
22,0.005247958283296522,0.005284544812249286
23,0.0052509470239143685,0.005287875709611745
24,0.005254288962869732,0.005296144612310897
25,0.005257565844344136,0.0052939244058160554
26,0.005261058289626682,0.0052976456382090135
27,0.0052641871023095315,0.005301054389703842
28,0.005267538598819095,0.005302306907694964
29,0.005270366237878248,0.005305431672327575
30,0.0052729043793393136,0.0053074234165251255
31,0.0052747079487430095,0.005309646660905509
32,0.005275978083020927,0.005311986941489435
33,0.005277271830925235,0.005313225023980651
34,0.005278146851600872,0.0053124999671819665
35,0.005278695521324321,0.0053138273679429575
36,0.00527909516506357,0.005314860714688187
37,0.005279728783478523,0.005313934935700326
38,0.005280053122314038,0.005316351895176229
39,0.005280767415109792,0.005316835562033313
40,0.005280658895908682,0.005317212880722114
41,0.005281279363703949,0.005316976058695998
42,0.005281435078538862,0.005317540617570991
43,0.00528182236213283,0.005316627389263539
44,0.005282213816557218,0.005316875675427062
45,0.005282501017467843,0.005319294342327686
46,0.005282668278978011,0.005319534911818448
47,0.005283265877630056,0.00531990910392432
48,0.005283438548859622,0.005319597376953988
49,0.005283867293554876,0.005319997335651091
50,0.005284199229568059,0.005320106876925344
51,0.005284558912670171,0.005320325294243438
52,0.0052848663123577465,0.0053222390734368845
53,0.005285309435063858,0.005320835503793898
54,0.005285392064072284,0.0053220560242022786
55,0.005285937178098125,0.005321235662060124
56,0.005286299689661389,0.0053235966091354685
