Filename,Accuracy,Class Distribution
Defect_L7_B440_el6189_H2_W2.npy,0.1182039879500789,"1646,6,1,1687,11,2324,2,0,4,1952,1765,1454,0,3032,0,54,0,0,4"
NoiseDefectFree_000553.npy,0.1155501362788696,"1611,0,0,1793,0,2249,0,0,0,1972,1719,1455,0,3075,0,62,0,0,6"
NoiseDefectFree_003145.npy,0.1182039879500789,"1648,0,0,1799,0,2245,0,0,0,1929,1710,1481,0,3056,0,66,0,0,8"
Defect_L7_B70_el1811_H4_W4.npy,0.13219050351456033,"1830,29,2,1807,6,2227,13,0,8,1765,1720,1335,0,3055,0,87,0,0,58"
NoiseDefectFree_002057.npy,0.11497633051212165,"1603,0,0,1801,0,2241,0,0,0,1952,1729,1497,0,3060,0,54,0,0,5"
NoiseDefectFree_001926.npy,0.11325491321187778,"1579,0,0,1809,0,2225,0,0,0,1992,1735,1481,0,3054,0,62,0,0,5"
NoiseDefectFree_000635.npy,0.11626739348730454,"1621,0,0,1813,0,2224,0,0,0,1992,1706,1465,0,3045,0,70,0,0,6"
Defect_L6_B346_el4851_H2_W2.npy,0.11504805623296514,"1597,1,0,1787,3,2250,0,0,0,1975,1775,1465,0,3044,0,40,0,0,5"
Defect_L12_B252_el3485_H2_W2.npy,0.11598049060393056,"1617,0,0,1799,0,2214,0,0,0,1987,1636,1481,0,3109,6,78,0,0,15"
Defect_L8_B414_el5853_H2_W2.npy,0.11461770190790417,"1598,5,1,1664,10,2342,1,0,4,1990,1772,1468,0,3023,0,56,0,0,8"
NoiseDefectFree_000106.npy,0.11547841055802611,"1610,0,0,1814,0,2233,0,0,0,1963,1778,1451,0,3043,0,44,0,0,6"
NoiseDefectFree_003042.npy,0.11447425046621719,"1596,0,0,1786,0,2257,0,0,0,1934,1709,1510,0,3064,0,78,0,0,8"
NoiseDefectFree_001710.npy,0.116769473533209,"1628,0,0,1815,0,2228,0,0,0,1964,1764,1412,0,3074,0,52,0,0,5"
NoiseDefectFree_000090.npy,0.11253765600344283,"1569,0,0,1794,0,2248,0,0,0,2006,1678,1508,0,3060,0,75,0,0,4"
Defect_L17_B8_el143_H4_W4.npy,0.07251470377277291,"1000,0,0,1818,0,2222,0,0,0,2213,2031,1378,0,3073,7,73,11,9,107"
NoiseDefectFree_003175.npy,0.11641084492899154,"1623,0,0,1788,0,2256,0,0,0,1937,1755,1478,0,3048,0,55,0,0,2"
NoiseDefectFree_000918.npy,0.11540668483718261,"1609,0,0,1798,0,2237,0,0,0,2005,1761,1429,0,3043,0,58,0,0,2"
Defect_L16_B55_el2502_H8_W8.npy,0.12229235403815808,"1646,0,0,1807,0,2107,0,0,0,2116,1726,1158,0,3021,20,68,10,0,263"
Defect_L7_B185_el5507_H4_W4.npy,0.11318318749103429,"1566,30,1,1661,9,2255,13,0,8,2067,1838,1463,0,2952,0,64,0,0,15"
NoiseDefectFree_001950.npy,0.11347009037440826,"1582,0,0,1783,0,2262,0,0,0,1973,1755,1471,0,3048,0,60,0,0,8"
Defect_L5_B94_el1153_H2_W2.npy,0.12021230813369674,"1669,6,0,1806,7,2231,0,0,1,1872,1705,1492,0,3071,0,71,0,0,11"
NoiseDefectFree_000002.npy,0.11655429637067853,"1625,0,0,1830,0,2209,0,0,0,1955,1712,1472,0,3047,0,80,0,0,12"
Defect_L15_B57_el2803_H8_W8.npy,0.13046908621431647,"1766,0,0,1815,0,1991,0,0,0,2147,1429,1341,0,3211,58,43,10,0,131"
Defect_L14_B30_el799_H4_W4.npy,0.11454597618706068,"1596,0,0,1809,0,2229,0,0,0,1973,2089,981,0,3074,10,82,12,0,87"
NoiseDefectFree_002721.npy,0.11289628460766031,"1574,0,0,1804,0,2236,0,0,0,2013,1745,1460,0,3050,0,55,0,0,5"
Defect_L13_B5_el143_H8_W8.npy,0.056591593745517144,"789,0,0,1794,0,2244,0,0,0,2334,2213,993,0,3059,34,105,41,0,336"
NoiseDefectFree_003118.npy,0.11755845646248744,"1639,0,0,1768,0,2272,0,0,0,1959,1729,1465,0,3047,0,52,0,0,11"
Defect_L17_B63_el3139_H8_W8.npy,0.12387031989671496,"1725,2,0,1816,0,1630,0,0,0,2497,1324,1499,0,3135,20,90,6,25,173"
NoiseDefectFree_003763.npy,0.11404389614115622,"1590,0,0,1814,0,2233,0,0,0,1952,1729,1515,0,3047,0,54,0,0,8"
NoiseDefectFree_000214.npy,0.11497633051212165,"1603,0,0,1808,0,2234,0,0,0,1967,1704,1509,0,3047,0,65,0,0,5"
NoiseDefectFree_000779.npy,0.11583703916224358,"1615,0,0,1804,0,2240,0,0,0,1975,1748,1440,0,3057,0,55,0,0,8"
NoiseDefectFree_003497.npy,0.11526323339549563,"1607,0,0,1805,0,2238,0,0,0,1956,1718,1495,0,3049,0,67,0,0,7"
Defect_L2_B189_el2479_H2_W2.npy,0.11698465069573949,"1622,25,0,1800,0,2214,1,0,1,1977,1742,1419,0,3040,0,73,0,0,28"
NoiseDefectFree_002044.npy,0.11318318749103429,"1578,0,0,1804,0,2233,0,0,0,1972,1757,1495,0,3045,0,56,0,0,2"
Defect_L8_B316_el4195_H2_W2.npy,0.1131114617701908,"1577,21,1,1798,11,2178,0,0,1,2014,1781,1486,0,3019,0,49,0,0,6"
Defect_L10_B361_el5165_H2_W2.npy,0.1155501362788696,"1607,2,1,1747,5,2257,0,0,0,1963,1768,1520,0,3023,0,47,0,0,2"
Defect_L17_B373_el5203_H2_W2.npy,0.11540668483718261,"1608,0,0,1765,0,2276,0,0,0,1935,1767,1509,0,2991,2,76,1,4,8"
Defect_L11_B106_el1461_H2_W2.npy,0.12487447998852388,"1737,0,0,1818,0,2225,0,0,0,1907,1841,1273,0,3040,4,74,1,0,22"
Defect_L6_B312_el4187_H2_W2.npy,0.11533495911633912,"1604,14,1,1813,6,2172,0,0,0,1998,1765,1456,0,3044,0,62,0,0,7"
NoiseDefectFree_004168.npy,0.11347009037440826,"1582,0,0,1809,0,2229,0,0,0,1964,1718,1507,0,3075,0,53,0,0,5"
NoiseDefectFree_003789.npy,0.11511978195380863,"1605,0,0,1793,0,2244,0,0,0,1947,1733,1494,0,3066,0,50,0,0,10"
NoiseDefectFree_000584.npy,0.11669774781236551,"1627,0,0,1804,0,2233,0,0,0,1966,1715,1460,0,3079,0,56,0,0,2"
Defect_L2_B124_el6170_H8_W8.npy,0.12014058241285325,"1635,136,0,1344,3,2294,15,0,45,2121,2214,1485,0,2534,41,70,0,0,5"
Defect_L8_B61_el1491_H4_W4.npy,0.12014058241285325,"1675,27,0,1799,6,2241,11,0,12,1871,1821,1356,0,3057,0,64,0,0,2"
NoiseDefectFree_000117.npy,0.11612394204561756,"1619,0,0,1823,0,2214,0,0,0,1983,1747,1444,0,3055,0,50,0,0,7"
Defect_L3_B27_el787_H4_W4.npy,0.123296514129967,"1719,47,0,1807,2,2230,1,0,4,2008,2042,952,0,3041,0,66,0,0,23"
Defect_L12_B105_el2835_H4_W4.npy,0.11770190790417444,"1643,0,0,1798,0,2213,0,0,0,1993,1751,1355,0,3064,2,26,2,0,95"
Defect_L7_B240_el3177_H2_W2.npy,0.11490460479127815,"1602,11,0,1796,8,2035,0,0,0,2149,1779,1493,0,3004,0,58,0,0,7"
Defect_L15_B26_el499_H4_W4.npy,0.10945345000717258,"1523,0,0,1815,0,2233,0,0,0,2128,1836,1237,0,3050,5,70,0,0,45"
NoiseDefectFree_001764.npy,0.11268110744512982,"1571,0,0,1792,0,2248,0,0,0,1986,1768,1468,0,3042,0,60,0,0,7"
