Epoch,Training Loss,Validation Loss
1,215.24244236946106,105.31936721801758
2,69.52810502052307,37.67183647155762
3,19.810444980859756,5.984107828140258
4,4.452691659331322,3.6081804752349855
5,3.229488745331764,2.924928092956543
6,2.7356667816638947,2.5572821378707884
7,2.415693812072277,2.2779750347137453
8,2.162394255399704,2.043733239173889
9,1.9210785888135433,1.7825182676315308
10,1.670914240181446,1.561424767971039
11,1.4711513370275497,1.3807811379432677
12,1.3073209263384342,1.2341209769248962
13,1.1718357987701893,1.1091334342956543
14,1.0546886250376701,0.9975143790245056
15,0.9413171038031578,0.888870358467102
16,0.8463642243295908,0.8028802335262298
17,0.7641420923173428,0.7241215884685517
18,0.6896890252828598,0.6552681505680085
19,0.6270764544606209,0.598822045326233
20,0.5751090180128813,0.5512756526470184
21,0.5314001142978668,0.5114060878753662
22,0.4941001711413264,0.4763561934232712
23,0.4606217332184315,0.44462346136569975
24,0.4305905280634761,0.4161453753709793
25,0.4031672328710556,0.3899529427289963
26,0.37839043140411377,0.3665618568658829
27,0.3561013797298074,0.34533827304840087
28,0.3360251532867551,0.3263216555118561
29,0.31747538689523935,0.30807367265224456
30,0.29927120357751846,0.2899815171957016
31,0.28121526818722486,0.27173989117145536
32,0.26290411315858364,0.25426619946956636
33,0.2474296954460442,0.2405348539352417
34,0.2344599706120789,0.2281278505921364
35,0.22207763325423002,0.2153742253780365
36,0.20876612048596144,0.2015088051557541
37,0.19451117422431707,0.18683567494153977
38,0.17984123108908534,0.17264405488967896
39,0.1664727721363306,0.16006001383066176
40,0.1545039708726108,0.14876494109630584
41,0.14381436631083488,0.13872522562742234
42,0.13436827110126615,0.12991774678230286
43,0.12615413893945515,0.12222771495580673
44,0.11886940570548177,0.1153995379805565
45,0.11247774120420218,0.10945375487208367
46,0.10685148951597512,0.1041826918721199
47,0.10188936884514987,0.09950239211320877
48,0.09747946145944297,0.09536529928445817
49,0.09356393339112401,0.0916805200278759
50,0.09000494726933539,0.08822735771536827
51,0.08662540139630437,0.08492239490151406
52,0.08339826855808496,0.08179936036467553
53,0.08039188128896058,0.07892728969454765
54,0.07764013716951013,0.07625888362526893
55,0.07423126371577382,0.07194851413369178
56,0.06980209471657872,0.06750889793038369
57,0.06548821600154042,0.06336433440446854
58,0.061552937724627554,0.059720403701066974
59,0.058153214980848134,0.05652891173958778
60,0.05517162545584142,0.053790733218193054
61,0.05243700882419944,0.05112807899713516
62,0.04999749909620732,0.0487922552973032
63,0.04773156170267612,0.04666069038212299
64,0.04573271726258099,0.04473644122481346
65,0.0438205034006387,0.04287811666727066
