Layer Number,Block Number,Block Elements
9,25,14603,14604,14605,14606,14607,14608,14631,14632,14633,14634,14635,14636,14659,14660,14661,14662,14663,14664,14687,14688,14689,14690,14691,14692,14715,14716,14717,14718,14719,14720,14743,14744,14745,14746,14747,14748
9,26,14771,14772,14773,14774,14775,14776,14799,14800,14801,14802,14803,14804,14827,14828,14829,14830,14831,14832,14855,14856,14857,14858,14859,14860,14883,14884,14885,14886,14887,14888,14911,14912,14913,14914,14915,14916
9,27,14939,14940,14941,14942,14943,14944,14967,14968,14969,14970,14971,14972,14995,14996,14997,14998,14999,15000,15023,15024,15025,15026,15027,15028,15051,15052,15053,15054,15055,15056,15079,15080,15081,15082,15083,15084
9,28,15107,15108,15109,15110,15111,15112,15135,15136,15137,15138,15139,15140,15163,15164,15165,15166,15167,15168,15191,15192,15193,15194,15195,15196,15219,15220,15221,15222,15223,15224,15247,15248,15249,15250,15251,15252
9,29,15275,15276,15277,15278,15279,15280,15303,15304,15305,15306,15307,15308,15331,15332,15333,15334,15335,15336,15359,15360,15361,15362,15363,15364,15387,15388,15389,15390,15391,15392,15415,15416,15417,15418,15419,15420
9,30,15443,15444,15445,15446,15447,15448,15471,15472,15473,15474,15475,15476,15499,15500,15501,15502,15503,15504,15527,15528,15529,15530,15531,15532,15555,15556,15557,15558,15559,15560,15583,15584,15585,15586,15587,15588
9,31,13937,13938,13939,13940,13941,13942,13965,13966,13967,13968,13969,13970,13993,13994,13995,13996,13997,13998,14021,14022,14023,14024,14025,14026,14049,14050,14051,14052,14053,14054,14077,14078,14079,14080,14081,14082
9,32,14105,14106,14107,14108,14109,14110,14133,14134,14135,14136,14137,14138,14161,14162,14163,14164,14165,14166,14189,14190,14191,14192,14193,14194,14217,14218,14219,14220,14221,14222,14245,14246,14247,14248,14249,14250
9,33,14273,14274,14275,14276,14277,14278,14301,14302,14303,14304,14305,14306,14329,14330,14331,14332,14333,14334,14357,14358,14359,14360,14361,14362,14385,14386,14387,14388,14389,14390,14413,14414,14415,14416,14417,14418
9,34,14441,14442,14443,14444,14445,14446,14469,14470,14471,14472,14473,14474,14497,14498,14499,14500,14501,14502,14525,14526,14527,14528,14529,14530,14553,14554,14555,14556,14557,14558,14581,14582,14583,14584,14585,14586
9,35,14609,14610,14611,14612,14613,14614,14637,14638,14639,14640,14641,14642,14665,14666,14667,14668,14669,14670,14693,14694,14695,14696,14697,14698,14721,14722,14723,14724,14725,14726,14749,14750,14751,14752,14753,14754
9,36,14777,14778,14779,14780,14781,14782,14805,14806,14807,14808,14809,14810,14833,14834,14835,14836,14837,14838,14861,14862,14863,14864,14865,14866,14889,14890,14891,14892,14893,14894,14917,14918,14919,14920,14921,14922
9,37,14945,14946,14947,14948,14949,14950,14973,14974,14975,14976,14977,14978,15001,15002,15003,15004,15005,15006,15029,15030,15031,15032,15033,15034,15057,15058,15059,15060,15061,15062,15085,15086,15087,15088,15089,15090
9,38,15113,15114,15115,15116,15117,15118,15141,15142,15143,15144,15145,15146,15169,15170,15171,15172,15173,15174,15197,15198,15199,15200,15201,15202,15225,15226,15227,15228,15229,15230,15253,15254,15255,15256,15257,15258
9,39,15281,15282,15283,15284,15285,15286,15309,15310,15311,15312,15313,15314,15337,15338,15339,15340,15341,15342,15365,15366,15367,15368,15369,15370,15393,15394,15395,15396,15397,15398,15421,15422,15423,15424,15425,15426
9,40,15449,15450,15451,15452,15453,15454,15477,15478,15479,15480,15481,15482,15505,15506,15507,15508,15509,15510,15533,15534,15535,15536,15537,15538,15561,15562,15563,15564,15565,15566,15589,15590,15591,15592,15593,15594
