Layer Number,Block Number,Block Elements
17,1,29543,29544,29545,29571,29572,29573,29599,29600,29601
17,2,29627,29628,29629,29655,29656,29657,29683,29684,29685
17,3,29711,29712,29713,29739,29740,29741,29767,29768,29769
17,4,29795,29796,29797,29823,29824,29825,29851,29852,29853
17,5,29879,29880,29881,29907,29908,29909,29935,29936,29937
17,6,29963,29964,29965,29991,29992,29993,30019,30020,30021
17,7,30047,30048,30049,30075,30076,30077,30103,30104,30105
17,8,30131,30132,30133,30159,30160,30161,30187,30188,30189
17,9,30215,30216,30217,30243,30244,30245,30271,30272,30273
17,10,30299,30300,30301,30327,30328,30329,30355,30356,30357
17,11,30383,30384,30385,30411,30412,30413,30439,30440,30441
17,12,30467,30468,30469,30495,30496,30497,30523,30524,30525
17,13,30551,30552,30553,30579,30580,30581,30607,30608,30609
17,14,30635,30636,30637,30663,30664,30665,30691,30692,30693
17,15,30719,30720,30721,30747,30748,30749,30775,30776,30777
17,16,30803,30804,30805,30831,30832,30833,30859,30860,30861
17,17,30887,30888,30889,30915,30916,30917,30943,30944,30945
17,18,30971,30972,30973,30999,31000,31001,31027,31028,31029
17,19,31055,31056,31057,31083,31084,31085,31111,31112,31113
17,20,31139,31140,31141,31167,31168,31169,31195,31196,31197
17,21,29546,29547,29548,29574,29575,29576,29602,29603,29604
17,22,29630,29631,29632,29658,29659,29660,29686,29687,29688
17,23,29714,29715,29716,29742,29743,29744,29770,29771,29772
17,24,29798,29799,29800,29826,29827,29828,29854,29855,29856
17,25,29882,29883,29884,29910,29911,29912,29938,29939,29940
17,26,29966,29967,29968,29994,29995,29996,30022,30023,30024
17,27,30050,30051,30052,30078,30079,30080,30106,30107,30108
17,28,30134,30135,30136,30162,30163,30164,30190,30191,30192
17,29,30218,30219,30220,30246,30247,30248,30274,30275,30276
17,30,30302,30303,30304,30330,30331,30332,30358,30359,30360
17,31,30386,30387,30388,30414,30415,30416,30442,30443,30444
17,32,30470,30471,30472,30498,30499,30500,30526,30527,30528
17,33,30554,30555,30556,30582,30583,30584,30610,30611,30612
17,34,30638,30639,30640,30666,30667,30668,30694,30695,30696
17,35,30722,30723,30724,30750,30751,30752,30778,30779,30780
17,36,30806,30807,30808,30834,30835,30836,30862,30863,30864
17,37,30890,30891,30892,30918,30919,30920,30946,30947,30948
17,38,30974,30975,30976,31002,31003,31004,31030,31031,31032
17,39,31058,31059,31060,31086,31087,31088,31114,31115,31116
17,40,31142,31143,31144,31170,31171,31172,31198,31199,31200
17,41,29549,29550,29551,29577,29578,29579,29605,29606,29607
17,42,29633,29634,29635,29661,29662,29663,29689,29690,29691
17,43,29717,29718,29719,29745,29746,29747,29773,29774,29775
17,44,29801,29802,29803,29829,29830,29831,29857,29858,29859
17,45,29885,29886,29887,29913,29914,29915,29941,29942,29943
17,46,29969,29970,29971,29997,29998,29999,30025,30026,30027
17,47,30053,30054,30055,30081,30082,30083,30109,30110,30111
17,48,30137,30138,30139,30165,30166,30167,30193,30194,30195
17,49,30221,30222,30223,30249,30250,30251,30277,30278,30279
17,50,30305,30306,30307,30333,30334,30335,30361,30362,30363
17,51,30389,30390,30391,30417,30418,30419,30445,30446,30447
17,52,30473,30474,30475,30501,30502,30503,30529,30530,30531
17,53,30557,30558,30559,30585,30586,30587,30613,30614,30615
17,54,30641,30642,30643,30669,30670,30671,30697,30698,30699
17,55,30725,30726,30727,30753,30754,30755,30781,30782,30783
17,56,30809,30810,30811,30837,30838,30839,30865,30866,30867
17,57,30893,30894,30895,30921,30922,30923,30949,30950,30951
17,58,30977,30978,30979,31005,31006,31007,31033,31034,31035
17,59,31061,31062,31063,31089,31090,31091,31117,31118,31119
17,60,31145,31146,31147,31173,31174,31175,31201,31202,31203
17,61,29552,29553,29554,29580,29581,29582,29608,29609,29610
17,62,29636,29637,29638,29664,29665,29666,29692,29693,29694
17,63,29720,29721,29722,29748,29749,29750,29776,29777,29778
17,64,29804,29805,29806,29832,29833,29834,29860,29861,29862
17,65,29888,29889,29890,29916,29917,29918,29944,29945,29946
17,66,29972,29973,29974,30000,30001,30002,30028,30029,30030
17,67,30056,30057,30058,30084,30085,30086,30112,30113,30114
17,68,30140,30141,30142,30168,30169,30170,30196,30197,30198
17,69,30224,30225,30226,30252,30253,30254,30280,30281,30282
17,70,30308,30309,30310,30336,30337,30338,30364,30365,30366
