Layer Number,Block Number,Block Elements
19,1,33015,33016,33017,33043,33044,33045,33071,33072,33073
19,2,33099,33100,33101,33127,33128,33129,33155,33156,33157
19,3,33183,33184,33185,33211,33212,33213,33239,33240,33241
19,4,33267,33268,33269,33295,33296,33297,33323,33324,33325
19,5,33351,33352,33353,33379,33380,33381,33407,33408,33409
19,6,33435,33436,33437,33463,33464,33465,33491,33492,33493
19,7,33519,33520,33521,33547,33548,33549,33575,33576,33577
19,8,33603,33604,33605,33631,33632,33633,33659,33660,33661
19,9,33687,33688,33689,33715,33716,33717,33743,33744,33745
19,10,33771,33772,33773,33799,33800,33801,33827,33828,33829
19,11,33855,33856,33857,33883,33884,33885,33911,33912,33913
19,12,33939,33940,33941,33967,33968,33969,33995,33996,33997
19,13,34023,34024,34025,34051,34052,34053,34079,34080,34081
19,14,34107,34108,34109,34135,34136,34137,34163,34164,34165
19,15,34191,34192,34193,34219,34220,34221,34247,34248,34249
19,16,34275,34276,34277,34303,34304,34305,34331,34332,34333
19,17,34359,34360,34361,34387,34388,34389,34415,34416,34417
19,18,34443,34444,34445,34471,34472,34473,34499,34500,34501
19,19,34527,34528,34529,34555,34556,34557,34583,34584,34585
19,20,34611,34612,34613,34639,34640,34641,34667,34668,34669
19,21,33018,33019,33020,33046,33047,33048,33074,33075,33076
19,22,33102,33103,33104,33130,33131,33132,33158,33159,33160
19,23,33186,33187,33188,33214,33215,33216,33242,33243,33244
19,24,33270,33271,33272,33298,33299,33300,33326,33327,33328
19,25,33354,33355,33356,33382,33383,33384,33410,33411,33412
19,26,33438,33439,33440,33466,33467,33468,33494,33495,33496
19,27,33522,33523,33524,33550,33551,33552,33578,33579,33580
19,28,33606,33607,33608,33634,33635,33636,33662,33663,33664
19,29,33690,33691,33692,33718,33719,33720,33746,33747,33748
19,30,33774,33775,33776,33802,33803,33804,33830,33831,33832
19,31,33858,33859,33860,33886,33887,33888,33914,33915,33916
19,32,33942,33943,33944,33970,33971,33972,33998,33999,34000
19,33,34026,34027,34028,34054,34055,34056,34082,34083,34084
19,34,34110,34111,34112,34138,34139,34140,34166,34167,34168
19,35,34194,34195,34196,34222,34223,34224,34250,34251,34252
19,36,34278,34279,34280,34306,34307,34308,34334,34335,34336
19,37,34362,34363,34364,34390,34391,34392,34418,34419,34420
19,38,34446,34447,34448,34474,34475,34476,34502,34503,34504
19,39,34530,34531,34532,34558,34559,34560,34586,34587,34588
19,40,34614,34615,34616,34642,34643,34644,34670,34671,34672
19,41,33021,33022,33023,33049,33050,33051,33077,33078,33079
19,42,33105,33106,33107,33133,33134,33135,33161,33162,33163
19,43,33189,33190,33191,33217,33218,33219,33245,33246,33247
