Filename,Accuracy,Class Distribution
Defect_L16_B314_el4191_H2_W2.npy,0.29974178740496343,"4177,0,0,0,0,0,0,0,0,4385,2304,1,0,0,1,2,2,0,3070"
Defect_L10_B339_el4823_H2_W2.npy,0.3002438674508679,"4177,0,0,0,0,0,0,0,0,4385,2299,0,0,0,0,0,0,0,3081"
Defect_L18_B89_el4189_H8_W8.npy,0.31007029120642665,"4313,0,0,0,0,0,16,0,0,4384,2454,12,1,1,1,1,5,10,2744"
Defect_L7_B74_el1827_H4_W4.npy,0.29594032420025823,"4126,0,1,0,4,0,0,0,0,4394,2318,2,0,0,0,9,2,3,3083"
Defect_L18_B439_el6187_H2_W2.npy,0.3003873188925549,"4183,1,0,0,0,0,0,0,0,4385,2302,0,1,1,0,1,1,5,3062"
Defect_L11_B55_el791_H2_W2.npy,0.29938315880074595,"4169,0,0,0,0,0,0,0,0,4385,2302,0,0,0,0,5,0,0,3081"
Defect_L7_B35_el819_H4_W4.npy,0.2965858556878497,"4135,0,0,0,4,2,0,6,0,4386,2312,0,6,1,0,0,3,5,3082"
Defect_L9_B352_el4863_H2_W2.npy,0.29959833596327645,"4177,0,0,0,0,0,0,0,0,4385,2299,0,0,0,0,0,0,0,3081"
Defect_L6_B210_el6175_H4_W4.npy,0.30196528475111173,"4209,0,0,0,0,1,4,8,0,4340,2298,0,0,0,0,0,0,0,3082"
Defect_L5_B18_el149_H2_W2.npy,0.298952804475685,"4166,0,0,0,2,3,2,4,0,4385,2299,0,0,0,0,0,0,0,3081"
Defect_L14_B431_el6171_H2_W2.npy,0.2996700616841199,"4178,0,0,0,0,0,0,0,0,4385,2305,0,0,0,2,0,6,0,3066"
Defect_L5_B106_el1461_H2_W2.npy,0.29902453019652847,"4166,0,0,0,3,0,1,0,0,4387,2301,0,0,0,0,3,0,0,3081"
Defect_L3_B280_el3825_H2_W2.npy,0.3013914789843638,"4194,1,8,0,0,1,0,0,1,4357,2297,0,0,0,0,0,0,0,3083"
Defect_L16_B21_el829_H8_W8.npy,0.299096255917372,"4124,0,0,0,0,0,0,0,0,4385,2301,0,2,0,0,46,0,1,3083"
Defect_L6_B142_el1817_H2_W2.npy,0.29880935303399797,"4166,0,0,0,1,0,0,0,0,4387,2303,0,0,0,0,3,0,0,3082"
