Layer Number,Block Number,Block Elements
18,1,31279,31280,31307,31308
18,2,31335,31336,31363,31364
18,3,31391,31392,31419,31420
18,4,31447,31448,31475,31476
18,5,31503,31504,31531,31532
18,6,31559,31560,31587,31588
18,7,31615,31616,31643,31644
18,8,31671,31672,31699,31700
18,9,31727,31728,31755,31756
18,10,31783,31784,31811,31812
18,11,31839,31840,31867,31868
18,12,31895,31896,31923,31924
18,13,31951,31952,31979,31980
18,14,32007,32008,32035,32036
18,15,32063,32064,32091,32092
18,16,32119,32120,32147,32148
18,17,32175,32176,32203,32204
18,18,32231,32232,32259,32260
18,19,32287,32288,32315,32316
18,20,32343,32344,32371,32372
18,21,32399,32400,32427,32428
18,22,32455,32456,32483,32484
18,23,32511,32512,32539,32540
18,24,32567,32568,32595,32596
18,25,32623,32624,32651,32652
18,26,32679,32680,32707,32708
18,27,32735,32736,32763,32764
18,28,32791,32792,32819,32820
18,29,32847,32848,32875,32876
18,30,32903,32904,32931,32932
18,31,32959,32960,32987,32988
18,32,31281,31282,31309,31310
18,33,31337,31338,31365,31366
18,34,31393,31394,31421,31422
18,35,31449,31450,31477,31478
18,36,31505,31506,31533,31534
18,37,31561,31562,31589,31590
18,38,31617,31618,31645,31646
18,39,31673,31674,31701,31702
18,40,31729,31730,31757,31758
18,41,31785,31786,31813,31814
18,42,31841,31842,31869,31870
18,43,31897,31898,31925,31926
18,44,31953,31954,31981,31982
18,45,32009,32010,32037,32038
18,46,32065,32066,32093,32094
18,47,32121,32122,32149,32150
18,48,32177,32178,32205,32206
18,49,32233,32234,32261,32262
18,50,32289,32290,32317,32318
18,51,32345,32346,32373,32374
18,52,32401,32402,32429,32430
18,53,32457,32458,32485,32486
18,54,32513,32514,32541,32542
18,55,32569,32570,32597,32598
18,56,32625,32626,32653,32654
18,57,32681,32682,32709,32710
18,58,32737,32738,32765,32766
18,59,32793,32794,32821,32822
18,60,32849,32850,32877,32878
18,61,32905,32906,32933,32934
18,62,32961,32962,32989,32990
18,63,31283,31284,31311,31312
18,64,31339,31340,31367,31368
18,65,31395,31396,31423,31424
18,66,31451,31452,31479,31480
18,67,31507,31508,31535,31536
18,68,31563,31564,31591,31592
18,69,31619,31620,31647,31648
18,70,31675,31676,31703,31704
18,71,31731,31732,31759,31760
18,72,31787,31788,31815,31816
18,73,31843,31844,31871,31872
18,74,31899,31900,31927,31928
18,75,31955,31956,31983,31984
18,76,32011,32012,32039,32040
18,77,32067,32068,32095,32096
18,78,32123,32124,32151,32152
18,79,32179,32180,32207,32208
18,80,32235,32236,32263,32264
18,81,32291,32292,32319,32320
18,82,32347,32348,32375,32376
18,83,32403,32404,32431,32432
18,84,32459,32460,32487,32488
18,85,32515,32516,32543,32544
18,86,32571,32572,32599,32600
18,87,32627,32628,32655,32656
18,88,32683,32684,32711,32712
18,89,32739,32740,32767,32768
18,90,32795,32796,32823,32824
18,91,32851,32852,32879,32880
18,92,32907,32908,32935,32936
18,93,32963,32964,32991,32992
18,94,31285,31286,31313,31314
18,95,31341,31342,31369,31370
18,96,31397,31398,31425,31426
18,97,31453,31454,31481,31482
18,98,31509,31510,31537,31538
18,99,31565,31566,31593,31594
18,100,31621,31622,31649,31650
18,101,31677,31678,31705,31706
18,102,31733,31734,31761,31762
18,103,31789,31790,31817,31818
18,104,31845,31846,31873,31874
18,105,31901,31902,31929,31930
18,106,31957,31958,31985,31986
18,107,32013,32014,32041,32042
18,108,32069,32070,32097,32098
18,109,32125,32126,32153,32154
18,110,32181,32182,32209,32210
18,111,32237,32238,32265,32266
18,112,32293,32294,32321,32322
18,113,32349,32350,32377,32378
18,114,32405,32406,32433,32434
18,115,32461,32462,32489,32490
18,116,32517,32518,32545,32546
18,117,32573,32574,32601,32602
18,118,32629,32630,32657,32658
18,119,32685,32686,32713,32714
18,120,32741,32742,32769,32770
18,121,32797,32798,32825,32826
18,122,32853,32854,32881,32882
18,123,32909,32910,32937,32938
18,124,32965,32966,32993,32994
18,125,31287,31288,31315,31316
18,126,31343,31344,31371,31372
18,127,31399,31400,31427,31428
18,128,31455,31456,31483,31484
18,129,31511,31512,31539,31540
18,130,31567,31568,31595,31596
18,131,31623,31624,31651,31652
18,132,31679,31680,31707,31708
18,133,31735,31736,31763,31764
18,134,31791,31792,31819,31820
18,135,31847,31848,31875,31876
18,136,31903,31904,31931,31932
18,137,31959,31960,31987,31988
18,138,32015,32016,32043,32044
18,139,32071,32072,32099,32100
18,140,32127,32128,32155,32156
18,141,32183,32184,32211,32212
18,142,32239,32240,32267,32268
18,143,32295,32296,32323,32324
18,144,32351,32352,32379,32380
18,145,32407,32408,32435,32436
18,146,32463,32464,32491,32492
18,147,32519,32520,32547,32548
18,148,32575,32576,32603,32604
18,149,32631,32632,32659,32660
18,150,32687,32688,32715,32716
18,151,32743,32744,32771,32772
18,152,32799,32800,32827,32828
18,153,32855,32856,32883,32884
18,154,32911,32912,32939,32940
18,155,32967,32968,32995,32996
18,156,31289,31290,31317,31318
18,157,31345,31346,31373,31374
18,158,31401,31402,31429,31430
18,159,31457,31458,31485,31486
18,160,31513,31514,31541,31542
18,161,31569,31570,31597,31598
18,162,31625,31626,31653,31654
18,163,31681,31682,31709,31710
18,164,31737,31738,31765,31766
18,165,31793,31794,31821,31822
18,166,31849,31850,31877,31878
18,167,31905,31906,31933,31934
18,168,31961,31962,31989,31990
18,169,32017,32018,32045,32046
18,170,32073,32074,32101,32102
18,171,32129,32130,32157,32158
18,172,32185,32186,32213,32214
18,173,32241,32242,32269,32270
18,174,32297,32298,32325,32326
18,175,32353,32354,32381,32382
18,176,32409,32410,32437,32438
18,177,32465,32466,32493,32494
18,178,32521,32522,32549,32550
18,179,32577,32578,32605,32606
18,180,32633,32634,32661,32662
18,181,32689,32690,32717,32718
18,182,32745,32746,32773,32774
18,183,32801,32802,32829,32830
18,184,32857,32858,32885,32886
