Layer Number,Block Number,Block Elements
8,1,12183,12184,12185,12211,12212,12213,12239,12240,12241
8,2,12267,12268,12269,12295,12296,12297,12323,12324,12325
8,3,12351,12352,12353,12379,12380,12381,12407,12408,12409
8,4,12435,12436,12437,12463,12464,12465,12491,12492,12493
8,5,12519,12520,12521,12547,12548,12549,12575,12576,12577
8,6,12603,12604,12605,12631,12632,12633,12659,12660,12661
8,7,12687,12688,12689,12715,12716,12717,12743,12744,12745
8,8,12771,12772,12773,12799,12800,12801,12827,12828,12829
8,9,12855,12856,12857,12883,12884,12885,12911,12912,12913
8,10,12939,12940,12941,12967,12968,12969,12995,12996,12997
8,11,13023,13024,13025,13051,13052,13053,13079,13080,13081
8,12,13107,13108,13109,13135,13136,13137,13163,13164,13165
8,13,13191,13192,13193,13219,13220,13221,13247,13248,13249
8,14,13275,13276,13277,13303,13304,13305,13331,13332,13333
8,15,13359,13360,13361,13387,13388,13389,13415,13416,13417
8,16,13443,13444,13445,13471,13472,13473,13499,13500,13501
8,17,13527,13528,13529,13555,13556,13557,13583,13584,13585
8,18,13611,13612,13613,13639,13640,13641,13667,13668,13669
8,19,13695,13696,13697,13723,13724,13725,13751,13752,13753
8,20,13779,13780,13781,13807,13808,13809,13835,13836,13837
8,21,12186,12187,12188,12214,12215,12216,12242,12243,12244
8,22,12270,12271,12272,12298,12299,12300,12326,12327,12328
8,23,12354,12355,12356,12382,12383,12384,12410,12411,12412
8,24,12438,12439,12440,12466,12467,12468,12494,12495,12496
8,25,12522,12523,12524,12550,12551,12552,12578,12579,12580
8,26,12606,12607,12608,12634,12635,12636,12662,12663,12664
8,27,12690,12691,12692,12718,12719,12720,12746,12747,12748
8,28,12774,12775,12776,12802,12803,12804,12830,12831,12832
8,29,12858,12859,12860,12886,12887,12888,12914,12915,12916
8,30,12942,12943,12944,12970,12971,12972,12998,12999,13000
8,31,13026,13027,13028,13054,13055,13056,13082,13083,13084
8,32,13110,13111,13112,13138,13139,13140,13166,13167,13168
8,33,13194,13195,13196,13222,13223,13224,13250,13251,13252
8,34,13278,13279,13280,13306,13307,13308,13334,13335,13336
8,35,13362,13363,13364,13390,13391,13392,13418,13419,13420
8,36,13446,13447,13448,13474,13475,13476,13502,13503,13504
8,37,13530,13531,13532,13558,13559,13560,13586,13587,13588
8,38,13614,13615,13616,13642,13643,13644,13670,13671,13672
8,39,13698,13699,13700,13726,13727,13728,13754,13755,13756
8,40,13782,13783,13784,13810,13811,13812,13838,13839,13840
8,41,12189,12190,12191,12217,12218,12219,12245,12246,12247
8,42,12273,12274,12275,12301,12302,12303,12329,12330,12331
