Filename,Accuracy,Class Distribution
Defect_L16_B314_el4191_H2_W2.npy,0.9994979199540955,"13928,0,0,0,4,2,0,0,0,0,0,0,0,1,0,7,0,0,0"
Defect_L10_B339_el4823_H2_W2.npy,0.9993544685124085,"13938,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0"
Defect_L18_B89_el4189_H8_W8.npy,0.9916080906613112,"13825,13,7,8,23,2,2,0,0,31,5,0,0,0,6,10,8,0,2"
Defect_L7_B74_el1827_H4_W4.npy,0.9984220341414431,"13911,0,0,0,0,0,9,3,0,1,2,1,0,15,0,0,0,0,0"
Defect_L18_B439_el6187_H2_W2.npy,0.9994261942332521,"13928,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,6,1"
Defect_L11_B55_el791_H2_W2.npy,0.9994261942332521,"13933,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0"
Defect_L7_B35_el819_H4_W4.npy,0.9986372113039736,"13911,0,0,0,0,0,13,3,1,3,0,0,0,11,0,0,0,0,0"
Defect_L9_B352_el4863_H2_W2.npy,0.9993544685124085,"13933,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0"
Defect_L6_B210_el6175_H4_W4.npy,0.999569645674939,"13914,0,0,0,0,23,0,0,1,4,0,0,0,0,0,0,0,0,0"
Defect_L5_B18_el149_H2_W2.npy,0.9992110170707216,"13931,0,0,0,0,4,0,0,1,0,0,0,0,0,0,6,0,0,0"
Defect_L14_B431_el6171_H2_W2.npy,0.9994261942332521,"13931,0,0,0,1,0,6,0,0,0,0,0,0,4,0,0,0,0,0"
Defect_L5_B106_el1461_H2_W2.npy,0.9992110170707216,"13931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0"
Defect_L3_B280_el3825_H2_W2.npy,0.9993544685124085,"13926,1,7,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,1"
Defect_L16_B21_el829_H8_W8.npy,0.9961985367952948,"13852,0,0,0,8,30,0,0,0,12,3,0,0,0,0,37,0,0,0"
Defect_L6_B142_el1817_H2_W2.npy,0.9996413713957826,"13931,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0"
Defect_L11_B358_el5159_H2_W2.npy,0.9990675656290345,"13926,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0"
Defect_L5_B396_el5533_H2_W2.npy,0.9991392913498781,"13930,0,0,0,1,0,1,0,0,0,1,0,1,0,0,8,0,0,0"
Defect_L18_B102_el2807_H4_W4.npy,0.9977765026538516,"13911,0,4,10,2,0,0,0,1,1,2,0,0,0,0,2,9,0,0"
Defect_L6_B306_el4161_H2_W2.npy,0.9989958399081911,"13926,0,1,0,4,2,1,2,0,2,1,1,0,1,0,0,0,0,1"
Defect_L16_B58_el1479_H4_W4.npy,0.9985654855831301,"13913,0,0,0,0,17,0,0,0,1,1,1,0,0,0,9,0,0,0"
Defect_L2_B110_el1469_H2_W2.npy,0.9996413713957826,"13928,10,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0"
