Filename,Accuracy,Class Distribution
Defect_L16_B314_el4191_H2_W2.npy,0.7798020370104719,"10870,0,8,0,26,2,397,2138,426,6,40,1,4,0,1,2,0,1,20"
Defect_L10_B339_el4823_H2_W2.npy,0.8028259934012337,"11190,4,3,1,23,1,397,2137,41,1,92,3,4,8,3,0,1,4,29"
Defect_L18_B89_el4189_H8_W8.npy,0.7880504949074738,"10984,3,4,0,25,5,395,2139,29,70,132,4,6,81,4,1,0,0,60"
Defect_L7_B74_el1827_H4_W4.npy,0.8021087361927988,"11182,5,4,2,23,1,398,2135,0,52,83,3,8,5,10,0,1,4,26"
Defect_L18_B439_el6187_H2_W2.npy,0.8013914789843638,"11172,5,3,0,24,19,395,2141,73,1,74,3,2,2,0,4,0,0,24"
Defect_L11_B55_el791_H2_W2.npy,0.8269258356046478,"11524,8,3,2,22,5,438,1646,55,147,6,1,9,4,62,1,0,6,3"
Defect_L7_B35_el819_H4_W4.npy,0.6570076029264094,"9158,1,33,0,35,30,429,2102,623,0,960,2,15,163,25,4,0,0,362"
Defect_L9_B352_el4863_H2_W2.npy,0.837971596614546,"11681,0,1,0,19,6,264,1571,60,169,4,0,6,0,141,1,0,19,0"
Defect_L6_B210_el6175_H4_W4.npy,0.7566346291780233,"10541,14,31,1,5,4,127,644,83,1275,50,0,39,164,334,2,6,584,38"
Defect_L5_B18_el149_H2_W2.npy,0.8141586572945058,"11351,0,3,0,76,12,109,1606,21,229,18,0,22,1,312,2,0,180,0"
Defect_L14_B431_el6171_H2_W2.npy,0.7590015779658585,"10579,0,16,0,22,6,375,2053,437,204,51,1,6,7,50,5,0,83,47"
Defect_L5_B106_el1461_H2_W2.npy,0.799813513125807,"11148,0,3,0,23,2,423,2139,0,156,22,1,7,0,6,0,0,0,12"
Defect_L3_B280_el3825_H2_W2.npy,0.8130827714818534,"11336,1,6,1,84,6,182,1545,36,228,13,1,17,1,274,2,5,202,2"
Defect_L16_B21_el829_H8_W8.npy,0.8148041887820973,"11359,0,4,0,54,5,358,2034,48,35,1,0,3,0,4,5,1,31,0"
Defect_L6_B142_el1817_H2_W2.npy,0.8188925548701764,"11416,0,1,0,32,4,306,1943,86,77,5,0,6,0,5,5,0,56,0"
Defect_L11_B358_el5159_H2_W2.npy,0.79823554726725,"11129,4,2,1,23,1,396,2140,65,0,124,5,6,5,2,1,1,5,32"
Defect_L5_B396_el5533_H2_W2.npy,0.786472529048917,"10958,1,17,7,48,4,199,1732,451,293,13,1,13,15,44,2,3,136,5"
Defect_L18_B102_el2807_H4_W4.npy,0.7958685984794147,"11094,0,4,0,25,0,395,2139,26,96,112,4,1,12,3,4,0,0,27"
Defect_L6_B306_el4161_H2_W2.npy,0.810859274135705,"11304,2,3,0,23,1,451,1946,61,105,5,1,5,4,22,6,0,0,3"
Defect_L16_B58_el1479_H4_W4.npy,0.8467221345574523,"11801,3,11,3,0,5,167,906,13,595,7,1,16,28,253,1,3,123,6"
Defect_L2_B110_el1469_H2_W2.npy,0.7868311576531344,"10940,15,27,8,4,6,62,627,214,791,17,1,23,157,69,3,6,940,32"
Defect_L5_B45_el2145_H8_W8.npy,0.7877635920240998,"10982,3,3,1,23,9,396,2143,316,0,53,1,2,0,2,0,0,0,8"
Defect_L10_B192_el5535_H4_W4.npy,0.8168842346865586,"11389,0,1,0,26,4,314,1930,90,104,8,0,5,0,7,2,0,60,2"
