Filename,Accuracy,Class Distribution
Defect_L7_B440_el6189_H2_W2.npy,0.6526323339549562,"9099,0,1,0,6,0,0,0,2365,1,2470,0,0,0,0,0,0,0,0"
NoiseDefectFree_000553.npy,0.6530626882800172,"9105,0,0,0,0,0,0,0,2355,0,2482,0,0,0,0,0,0,0,0"
NoiseDefectFree_003145.npy,0.6528475111174867,"9102,0,0,0,0,0,0,0,2359,0,2481,0,0,0,0,0,0,0,0"
Defect_L7_B70_el1811_H4_W4.npy,0.6473246306125376,"9025,0,2,13,5,0,0,0,2404,0,2493,0,0,0,0,0,0,0,0"
NoiseDefectFree_002057.npy,0.6528475111174867,"9102,0,0,0,0,0,0,0,2358,0,2482,0,0,0,0,0,0,0,0"
NoiseDefectFree_000635.npy,0.6522737053507388,"9094,0,0,0,0,0,0,0,2364,0,2484,0,0,0,0,0,0,0,0"
Defect_L6_B346_el4851_H2_W2.npy,0.6532778654425477,"9117,0,0,0,0,0,0,0,2355,0,2470,0,0,0,0,0,0,0,0"
Defect_L12_B252_el3485_H2_W2.npy,0.6517716253048343,"9087,0,0,0,0,0,0,0,2355,0,2495,0,0,0,4,0,0,1,0"
NoiseDefectFree_001710.npy,0.6524171567924257,"9096,0,0,0,0,0,0,0,2361,0,2485,0,0,0,0,0,0,0,0"
NoiseDefectFree_000090.npy,0.6527040596757997,"9100,0,0,0,0,0,0,0,2361,0,2481,0,0,0,0,0,0,0,0"
Defect_L17_B8_el143_H4_W4.npy,0.6550710084636351,"9133,0,0,0,0,0,0,0,2355,0,2433,0,2,0,0,0,0,19,0"
NoiseDefectFree_000918.npy,0.6528475111174867,"9102,0,0,0,0,0,0,0,2363,0,2477,0,0,0,0,0,0,0,0"
Defect_L16_B55_el2502_H8_W8.npy,0.6298952804475685,"8782,0,0,0,0,0,0,0,2440,0,2677,0,3,0,35,0,0,5,0"
Defect_L7_B185_el5507_H4_W4.npy,0.6500502080045905,"9062,0,2,17,2,0,1,0,2387,1,2470,0,0,0,0,0,0,0,0"
Defect_L14_B30_el799_H4_W4.npy,0.6554296370678525,"9138,0,0,0,0,0,0,0,2355,0,2429,0,9,0,0,0,0,11,0"
Defect_L13_B5_el143_H8_W8.npy,0.6752259360206571,"9404,0,0,0,0,0,0,0,2353,0,2135,0,10,0,1,0,0,39,0"
NoiseDefectFree_003118.npy,0.6525606082341128,"9098,0,0,0,0,0,0,0,2362,0,2482,0,0,0,0,0,0,0,0"
Defect_L17_B63_el3139_H8_W8.npy,0.6220771768756276,"8673,1,0,0,0,0,0,0,2451,0,2738,0,15,0,17,2,0,33,12"
NoiseDefectFree_000214.npy,0.6527040596757997,"9100,0,0,0,0,0,0,0,2361,0,2481,0,0,0,0,0,0,0,0"
NoiseDefectFree_000779.npy,0.6529909625591738,"9104,0,0,0,0,0,0,0,2361,0,2477,0,0,0,0,0,0,0,0"
NoiseDefectFree_003497.npy,0.6528475111174867,"9102,0,0,0,0,0,0,0,2361,0,2479,0,0,0,0,0,0,0,0"
Defect_L2_B189_el2479_H2_W2.npy,0.6466790991249463,"9013,3,5,2,0,0,0,0,2427,0,2492,0,0,0,0,0,0,0,0"
NoiseDefectFree_002044.npy,0.6527040596757997,"9100,0,0,0,0,0,0,0,2359,0,2483,0,0,0,0,0,0,0,0"
Defect_L10_B361_el5165_H2_W2.npy,0.6524171567924257,"9097,0,0,0,0,0,0,0,2375,0,2470,0,0,0,0,0,0,0,0"
Defect_L17_B373_el5203_H2_W2.npy,0.6519150767465213,"9089,0,0,0,0,0,0,0,2355,0,2491,0,6,0,0,0,0,1,0"
NoiseDefectFree_004168.npy,0.6530626882800172,"9105,0,0,0,0,0,0,0,2362,0,2475,0,0,0,0,0,0,0,0"
NoiseDefectFree_003789.npy,0.6532061397217042,"9107,0,0,0,0,0,0,0,2358,0,2477,0,0,0,0,0,0,0,0"
NoiseDefectFree_000584.npy,0.6527040596757997,"9100,0,0,0,0,0,0,0,2358,0,2484,0,0,0,0,0,0,0,0"
Defect_L8_B61_el1491_H4_W4.npy,0.6524171567924257,"9095,0,0,10,7,0,1,1,2348,0,2480,0,0,0,0,0,0,0,0"
Defect_L14_B28_el1165_H8_W8.npy,0.6584421173432793,"9180,0,0,0,0,0,0,0,2397,0,2301,0,21,0,4,0,0,39,0"
NoiseDefectFree_001764.npy,0.6525606082341128,"9098,0,0,0,0,0,0,0,2362,0,2482,0,0,0,0,0,0,0,0"
Defect_L17_B40_el1123_H4_W4.npy,0.655501362788696,"9139,0,0,0,0,0,0,0,2358,0,2421,0,1,0,1,0,0,22,0"
NoiseDefectFree_002947.npy,0.6525606082341128,"9098,0,0,0,0,0,0,0,2362,0,2482,0,0,0,0,0,0,0,0"
Defect_L12_B83_el3853_H8_W8.npy,0.6229378855257496,"8685,0,0,0,0,0,0,0,2401,0,2809,0,11,0,25,11,0,0,0"
NoiseDefectFree_003634.npy,0.6530626882800172,"9105,0,0,0,0,0,0,0,2359,0,2478,0,0,0,0,0,0,0,0"
NoiseDefectFree_003677.npy,0.6528475111174867,"9102,0,0,0,0,0,0,0,2358,0,2482,0,0,0,0,0,0,0,0"
Defect_L8_B82_el1129_H2_W2.npy,0.6539233969301391,"9117,0,0,0,3,0,0,0,2351,1,2470,0,0,0,0,0,0,0,0"
NoiseDefectFree_001608.npy,0.6527040596757997,"9100,0,0,0,0,0,0,0,2362,0,2480,0,0,0,0,0,0,0,0"
NoiseDefectFree_003611.npy,0.6524171567924257,"9096,0,0,0,0,0,0,0,2363,0,2483,0,0,0,0,0,0,0,0"
Defect_L9_B70_el1811_H4_W4.npy,0.6465356476832592,"9004,0,0,1,11,3,0,0,2421,0,2502,0,0,0,0,0,0,0,0"
Defect_L5_B1_el115_H2_W2.npy,0.6542102998135131,"9117,0,1,0,4,1,0,0,2348,1,2470,0,0,0,0,0,0,0,0"
NoiseDefectFree_000792.npy,0.6529909625591738,"9104,0,0,0,0,0,0,0,2358,0,2480,0,0,0,0,0,0,0,0"
NoiseDefectFree_001981.npy,0.6524171567924257,"9096,0,0,0,0,0,0,0,2362,0,2484,0,0,0,0,0,0,0,0"
NoiseDefectFree_000934.npy,0.6532061397217042,"9107,0,0,0,0,0,0,0,2361,0,2474,0,0,0,0,0,0,0,0"
NoiseDefectFree_001683.npy,0.6523454310715823,"9095,0,0,0,0,0,0,0,2361,0,2486,0,0,0,0,0,0,0,0"
NoiseDefectFree_004180.npy,0.6529909625591738,"9104,0,0,0,0,0,0,0,2360,0,2478,0,0,0,0,0,0,0,0"
Defect_L2_B43_el1135_H4_W4.npy,0.6540668483718262,"9113,6,10,2,2,0,0,0,2321,0,2483,0,0,0,0,0,0,0,5"
NoiseDefectFree_003094.npy,0.6532061397217042,"9107,0,0,0,0,0,0,0,2361,0,2474,0,0,0,0,0,0,0,0"
NoiseDefectFree_001099.npy,0.6526323339549562,"9099,0,0,0,0,0,0,0,2363,0,2480,0,0,0,0,0,0,0,0"
NoiseDefectFree_003343.npy,0.6527040596757997,"9100,0,0,0,0,0,0,0,2358,0,2484,0,0,0,0,0,0,0,0"
Defect_L12_B215_el2815_H2_W2.npy,0.6489743221919381,"9048,0,0,0,0,0,0,0,2355,0,2539,0,0,0,0,0,0,0,0"
Defect_L11_B129_el6205_H8_W8.npy,0.6447425046621719,"8985,0,0,0,9,0,0,0,2380,32,2504,0,0,0,8,24,0,0,0"
Defect_L2_B330_el4521_H2_W2.npy,0.6528475111174867,"9104,0,0,0,0,0,0,0,2367,0,2471,0,0,0,0,0,0,0,0"
NoiseDefectFree_002429.npy,0.6530626882800172,"9105,0,0,0,0,0,0,0,2359,0,2478,0,0,0,0,0,0,0,0"
Defect_L6_B89_el4189_H8_W8.npy,0.6428059101993975,"8963,0,0,1,3,0,0,0,2469,25,2481,0,0,0,0,0,0,0,0"
Defect_L12_B101_el4861_H8_W8.npy,0.6329077607229953,"8825,0,0,0,0,0,0,0,2356,0,2738,0,0,0,23,0,0,0,0"
NoiseDefectFree_000687.npy,0.6529909625591738,"9104,0,0,0,0,0,0,0,2360,0,2478,0,0,0,0,0,0,0,0"
NoiseDefectFree_004800.npy,0.6533495911633912,"9109,0,0,0,0,0,0,0,2358,0,2475,0,0,0,0,0,0,0,0"
Defect_L2_B70_el821_H2_W2.npy,0.6542820255343567,"9119,3,5,2,0,0,0,0,2342,0,2471,0,0,0,0,0,0,0,0"
NoiseDefectFree_002354.npy,0.6530626882800172,"9105,0,0,0,0,0,0,0,2361,0,2476,0,0,0,0,0,0,0,0"
Defect_L16_B367_el5191_H2_W2.npy,0.6504805623296515,"9069,0,0,0,0,0,0,0,2355,0,2514,0,4,0,0,0,0,0,0"
Defect_L5_B19_el151_H2_W2.npy,0.6541385740926696,"9117,0,0,0,3,1,0,0,2350,1,2470,0,0,0,0,0,0,0,0"
